DayNight,row m/z,feature_number,network,combined_ID,binary_ID,FinalClass,ClassString,CCA_log2,ZodiacMF,characterization scores,NOSC,dG
Day,469.3156357,9024,198,Lipids and lipid-like molecules,3,Lineolic acids and derivatives,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Lineolic acids and derivatives,-6.57456212,C24H42N3O6,Bad quality,-0.875,85.2375
Day,518.3327003,12376,198,Lipids and lipid-like molecules,3,Lineolic acids and derivatives,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Lineolic acids and derivatives,-6.563104259,C22H43N7O7,Good,-0.363636364,70.66363636
Day,518.3327086,9251,198,Lipids and lipid-like molecules,3,Lineolic acids and derivatives,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Lineolic acids and derivatives,-6.563104259,C22H43N7O7,Good,-0.363636364,70.66363636
Day,363.2730591,8994,198,Lipids and lipid-like molecules#Organoheterocyclic compounds,3,Lineolic acids and derivatives,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Lineolic acids and derivatives,-6.475818915,C19H38O6,Good,-1.368421053,99.3
Day,419.2635769,10068,-1,"9-Oxo-10E,12Z,15Z-octadecatrienoic acid",2,Lineolic acids and derivatives,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Lineolic acids and derivatives,-9.451298949,C21H38O8,Bad quality,-1.047619048,90.15714286
Day,193.1341115,18740,4627,Jasmonic acid,2,Jasmonic acids,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Lineolic acids and derivatives;Jasmonic acids,-6.679105306,C11H16N2O,Bad quality,-0.727272727,81.02727273
Day,257.1748697,13580,820,Methyl jasmonate,2,Jasmonic acids,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Lineolic acids and derivatives;Jasmonic acids,-8.090013185,C14H24O4,Good,-1.142857143,92.87142857
Day,568.3410199,14702,99,Spectral Match to 1-Arachidoyl-2-hydroxy-sn-glycero-3-phosphocholine from NIST14,2,1-acyl-sn-glycero-3-phosphocholines,Organic compounds;Lipids and lipid-like molecules;Glycerophospholipids;Glycerophosphocholines;Lysophosphatidylcholines;1-acyl-sn-glycero-3-phosphocholines,-6.699622492,C30H50NO7P,Good,-1.266666667,96.4
Day,285.2213924,12757,3999,Kirenol,1,Diterpenoids,Organic compounds;Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,-6.961879231,NA,NA,NA,NA
Day,339.1355719,10859,-1,13-Acetyl-9-dihydrobaccatin III,2,Diterpenoids,Organic compounds;Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,-5.913538318,C17H23O5P,Bad quality,-1.058823529,90.47647059
Day,464.2497784,11527,1629,"5-[1,2,4a-trimethyl-5-(3-methylbutanoyloxymethyl)-2,3,4,7,8,8a-hexahydronaphthalen-1-yl]-3-methylpentanoic acid",2,Diterpenoids,Organic compounds;Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,-5.510889525,C21H37NO10,Good,-0.666666667,79.3
Day,246.2429573,17292,5082,(R)-(+)-Citronellic acid,2,Acyclic monoterpenoids,Organic compounds;Lipids and lipid-like molecules;Prenol lipids;Monoterpenoids;Acyclic monoterpenoids,-7.245265021,C14H31NO2,Good,-1.714285714,109.1571429
Day,216.1961705,9296,2651,Massbank:FFF00089 Dehydroepiandrosterone,2,Acyclic monoterpenoids,Organic compounds;Lipids and lipid-like molecules;Prenol lipids;Monoterpenoids;Acyclic monoterpenoids,-7.681862923,C12H25NO2,Good,-1.5,103.05
Day,246.1094429,3206,-1,L-Carvone,2,Menthane monoterpenoids,Organic compounds;Lipids and lipid-like molecules;Prenol lipids;Monoterpenoids;Menthane monoterpenoids,-8.774028651,C11H17O6,Bad quality,-0.454545455,73.25454545
Day,444.2513447,10300,-1,all-trans-4-Hydroxyretinoic acid,2,Retinoids,Organic compounds;Lipids and lipid-like molecules;Prenol lipids;Retinoids,-6.59138161,C24H33N3O5,Good,-0.583333333,76.925
Day,667.3475176,8463,2992,Retinol palmitate,2,Retinoids,Organic compounds;Lipids and lipid-like molecules;Prenol lipids;Retinoids,-6.773268447,not_explainable,Low probability,NA,NA
Day,326.1870952,6742,2406,rac-all-trans-4-Hydroxyretinal,2,Retinoids,Organic compounds;Lipids and lipid-like molecules;Prenol lipids;Retinoids,-5.159758343,C11H29N5O2P2,Good,-1.818181818,112.1181818
Day,399.145771,17207,2164,Deoxynivalenol,2,Trichothecenes,Organic compounds;Lipids and lipid-like molecules;Prenol lipids;Sesquiterpenoids;Trichothecenes,-7.801313745,C18H25NO7P,Good,-0.722222222,80.88333333
Day,423.2549705,14373,1362,14-Dehydroandrographolide,2,Diterpene lactones,Organic compounds;Lipids and lipid-like molecules;Prenol lipids;Terpene lactones;Diterpene lactones,-6.435081253,C17H30N10O3,Low probability,0.352941176,50.24117647
Day,293.2224002,11518,-1,Chamissonolide,2,Sesquiterpene lactones,Organic compounds;Lipids and lipid-like molecules;Prenol lipids;Terpene lactones;Sesquiterpene lactones,-6.574322117,C15H33O3P,Good,-2.133333333,121.1
Day,326.2327139,16234,-1,Costunolide,2,Germacranolides and derivatives,Organic compounds;Lipids and lipid-like molecules;Prenol lipids;Terpene lactones;Sesquiterpene lactones;Germacranolides and derivatives,-6.271670723,C18H31NO4,Good,-1.111111111,91.96666667
Day,542.3900586,15025,-1,"[(6E,10Z)-6-formyl-10-(hydroxymethyl)-3-methylidene-2-oxo-3a,4,5,8,9,11a-hexahydrocyclodeca[b]furan-4-yl] 3-methylbutanoate",2,Germacranolides and derivatives,Organic compounds;Lipids and lipid-like molecules;Prenol lipids;Terpene lactones;Sesquiterpene lactones;Germacranolides and derivatives,-5.914367699,C11H41N24O2,Bad quality,3.181818182,-30.38181818
Day,738.2811794,14416,695,Vincristine,2,Triterpenoids,Organic compounds;Lipids and lipid-like molecules;Prenol lipids;Triterpenoids,-5.77514125,NA,NA,NA,NA
Day,738.2815766,18001,695,Vincristine,2,Triterpenoids,Organic compounds;Lipids and lipid-like molecules;Prenol lipids;Triterpenoids,-5.77514125,NA,NA,NA,NA
Day,536.5041885,15286,1876,Glucocerebrosides,2,Ceramides,Organic compounds;Lipids and lipid-like molecules;Sphingolipids;Ceramides,-6.071310579,C34H65NO3,Bad quality,-1.647058824,107.2411765
Day,587.2714633,17795,573,Phytosphingosine 1-phosphate,2,Phosphosphingolipids,Organic compounds;Lipids and lipid-like molecules;Sphingolipids;Phosphosphingolipids,-7.854445258,C18H47N8O6P3,Low probability,NA,NA
Day,333.0757946,1739,1389,"4-Androstene-11.beta.,17.beta.-diol-3-one",2,Androstane steroids,Organic compounds;Lipids and lipid-like molecules;Steroids and steroid derivatives;Androstane steroids,-6.861395317,C16H15NO5P,Good,-0.4375,72.76875
Day,258.1854292,19981,1131,trans-Androsterone,2,Androstane steroids,Organic compounds;Lipids and lipid-like molecules;Steroids and steroid derivatives;Androstane steroids,-5.388205307,C17H23NO,Good,-1.058823529,90.47647059
Day,287.23709,1678,5297,Mesterolone,1,Androgens and derivatives,Organic compounds;Lipids and lipid-like molecules;Steroids and steroid derivatives;Androstane steroids;Androgens and derivatives,-5.351407217,C20H30O,Good,-1.4,100.2
Day,375.2166735,6666,-1,6.beta.-Hydroxyfluoxymesterone,2,Androgens and derivatives,Organic compounds;Lipids and lipid-like molecules;Steroids and steroid derivatives;Androstane steroids;Androgens and derivatives,-3.755506195,C25H28NO2,Good,-0.84,84.24
Day,491.3561086,8468,1439,3-Oxo-4-cholestenoic acid,2,"Bile acids, alcohols and derivatives","Organic compounds;Lipids and lipid-like molecules;Steroids and steroid derivatives;Bile acids, alcohols and derivatives",-6.238111657,C33H46O3,Low probability,-1.212121212,94.84545455
Day,597.34646,17833,-1,3-Oxo-4-cholestenoic acid,2,"Bile acids, alcohols and derivatives","Organic compounds;Lipids and lipid-like molecules;Steroids and steroid derivatives;Bile acids, alcohols and derivatives",-6.319574921,C20H52N10O5P2,Bad quality,-1.1,91.65
Day,517.3302367,4579,88,Tauroursodeoxycholic acid,2,Taurinated bile acids and derivatives,"Organic compounds;Lipids and lipid-like molecules;Steroids and steroid derivatives;Bile acids, alcohols and derivatives;Taurinated bile acids and derivatives",-10.31354934,C23H44N6O7,Low probability,-0.52173913,75.16956522
Day,533.328644,9040,88,Taurocholic acid,2,Taurinated bile acids and derivatives,"Organic compounds;Lipids and lipid-like molecules;Steroids and steroid derivatives;Bile acids, alcohols and derivatives;Taurinated bile acids and derivatives",-9.693203235,C28H45N4O4P,Low probability,-1.071428571,90.83571429
Day,533.3264849,3424,88,Taurocholic acid,2,Taurinated bile acids and derivatives,"Organic compounds;Lipids and lipid-like molecules;Steroids and steroid derivatives;Bile acids, alcohols and derivatives;Taurinated bile acids and derivatives",-9.19956612,C25H44N9P2,Good,-1.08,91.08
Day,530.3157175,4651,88,Tauroursodeoxycholic acid,2,Taurinated bile acids and derivatives,"Organic compounds;Lipids and lipid-like molecules;Steroids and steroid derivatives;Bile acids, alcohols and derivatives;Taurinated bile acids and derivatives",-7.26039938,C21H35N15O2,Low probability,0.666666667,41.3
Day,394.2958318,11291,2957,Massbank:FFF00164 Campesterol,2,Ergostane steroids,Organic compounds;Lipids and lipid-like molecules;Steroids and steroid derivatives;Ergostane steroids,-8.653335203,C23H39NO4,Bad quality,-1.217391304,94.99565217
Day,285.2536355,9603,4168,"7.alpha.,17.alpha.-Dimethyl-5.beta.-androstane-3.alpha.,17.beta.-diol",1,Estrane steroids,Organic compounds;Lipids and lipid-like molecules;Steroids and steroid derivatives;Estrane steroids,-6.762070143,C16H32N2O2,Good,-1.375,99.4875
Day,357.166632,2481,1827,"16.alpha.,17,21-Trihydroxypregna-1,4-diene-3,11,20-trione",1,21-hydroxysteroids,Organic compounds;Lipids and lipid-like molecules;Steroids and steroid derivatives;Hydroxysteroids;21-hydroxysteroids,-8.703629556,C16H24N2O7,Good,-0.25,67.425
Day,357.1667748,2519,1827,"4,6-Quinazolinediamine, N4-[2-(4-phenoxyphenyl)ethyl]-",1,21-hydroxysteroids,Organic compounds;Lipids and lipid-like molecules;Steroids and steroid derivatives;Hydroxysteroids;21-hydroxysteroids,-5.007378426,C16H24N2O7,Good,-0.25,67.425
Day,313.1785191,9272,1827,Eurycomalactone,2,21-hydroxysteroids,Organic compounds;Lipids and lipid-like molecules;Steroids and steroid derivatives;Hydroxysteroids;21-hydroxysteroids,-11.79100676,C12H23N7OP,Low probability,-0.416666667,72.175
Day,409.2351367,4517,480,"9.alpha.-Fluoro-17,17-dimethyl-18-norandrostane-4,13-dien-11.beta.-ol-3-one",2,Oxosteroids,Organic compounds;Lipids and lipid-like molecules;Steroids and steroid derivatives;Oxosteroids,-7.907371252,C21H32N2O6,Good,-0.666666667,79.3
Day,538.3939909,11788,46,"2',3'-Di-O-acetyladenosine",2,Purine nucleosides,"Organic compounds;Nucleosides, nucleotides, and analogues;Purine nucleosides",-7.060468806,C22H52N9O4P,Good,-1,88.8
Day,447.2212226,13466,1745,Stearamide,2,Carboximidic acids,Organic compounds;Organic acids and derivatives;Carboximidic acids and derivatives;Carboximidic acids,-7.005237493,C16H28N10O4,Low probability,0.625,42.4875
Day,222.1128354,2445,2261,ALBIZZIINE,2,Alpha amino acids,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Amino acids and derivatives;Alpha amino acids and derivatives;Alpha amino acids",-3.300966064,C12H15NO3,Good,-0.5,74.55
Day,259.201776,3850,-1,DL-.alpha.-Aminopimelic acid,2,Alpha amino acids,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Amino acids and derivatives;Alpha amino acids and derivatives;Alpha amino acids",-9.260833864,C13H26N2O3,Good,-1.076923077,90.99230769
Day,559.2251443,16439,131,Organic oxygen compounds#Lipids and lipid-like molecules,3,Glutamic acid and derivatives,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Amino acids and derivatives;Alpha amino acids and derivatives;Glutamic acid and derivatives",-8.577274867,C23H34N4O12,Good,0.086956522,57.82173913
Day,545.2043062,11320,131,Lipids and lipid-like molecules#Organic acids and derivatives,3,Glutamic acid and derivatives,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Amino acids and derivatives;Alpha amino acids and derivatives;Glutamic acid and derivatives",-7.381100081,C22H32N4O12,Good,0.181818182,55.11818182
Day,545.2091907,15539,131,Lipids and lipid-like molecules#Organic acids and derivatives,3,Glutamic acid and derivatives,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Amino acids and derivatives;Alpha amino acids and derivatives;Glutamic acid and derivatives",-7.381100081,C22H32N4O12,Good,0.181818182,55.11818182
Day,559.2200904,11403,131,Organic oxygen compounds#Lipids and lipid-like molecules,3,Glutamic acid and derivatives,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Amino acids and derivatives;Alpha amino acids and derivatives;Glutamic acid and derivatives",-7.183328825,C23H34N4O12,Good,0.086956522,57.82173913
Day,573.2358429,15087,131,Lipids and lipid-like molecules#Organic oxygen compounds#Phenylpropanoids and polyketides,3,Glutamic acid and derivatives,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Amino acids and derivatives;Alpha amino acids and derivatives;Glutamic acid and derivatives",-6.059774942,C24H36N4O12,Good,0,60.3
Day,688.2686795,11622,131,Alpha amino acids and derivatives,N/A,Glutamic acid and derivatives,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Amino acids and derivatives;Alpha amino acids and derivatives;Glutamic acid and derivatives",-7.88980714,C28H41N5O15,Good,0.142857143,56.22857143
Day,646.2211108,13207,131,Amino acids and derivatives,N/A,Glutamic acid and derivatives,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Amino acids and derivatives;Alpha amino acids and derivatives;Glutamic acid and derivatives",-3.497983502,C22H39N11O4P4,Good,NA,NA
Day,360.2269792,7087,918,1-Methyl-L-histidine,2,Histidine and derivatives,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Amino acids and derivatives;Alpha amino acids and derivatives;Histidine and derivatives",-5.162191525,C17H31N2O6,Good,-0.764705882,82.09411765
Day,256.190941,15484,2909,N-3-Hydroxydecanoyl-L-homoserine lactone,2,N-acyl-alpha amino acids and derivatives,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Amino acids and derivatives;Alpha amino acids and derivatives;N-acyl-alpha amino acids and derivatives",-5.980206205,C14H25NO3,Good,-1.142857143,92.87142857
Day,530.3326631,4135,2152,Stearidonoyl glycine,2,N-acyl-alpha amino acids,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Amino acids and derivatives;Alpha amino acids and derivatives;N-acyl-alpha amino acids and derivatives;N-acyl-alpha amino acids",-6.399994501,C27H47NO9,Low probability,-0.962962963,87.74444444
Day,332.2433549,10681,1291,Spectral Match to N-Lauroylsarcosine from NIST14,2,N-acyl-alpha amino acids,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Amino acids and derivatives;Alpha amino acids and derivatives;N-acyl-alpha amino acids and derivatives;N-acyl-alpha amino acids",-3.386893903,C17H33NO5,Good,-1.176470588,93.82941176
Day,194.1178046,3355,-1,N-Methyl-L-phenylalanine,2,Phenylalanine and derivatives,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Amino acids and derivatives;Alpha amino acids and derivatives;Phenylalanine and derivatives",-3.816332114,C11H15NO2,Good,-0.727272727,81.02727273
Day,380.1876777,15645,601,Organoheterocyclic compounds#Alkaloids and derivatives,3,Tyrosine and derivatives,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Amino acids and derivatives;Alpha amino acids and derivatives;Tyrosine and derivatives",-8.275460175,C18H31NO5,Low probability,-1,88.8
Day,321.1902083,14157,601,Organoheterocyclic compounds,3,Tyrosine and derivatives,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Amino acids and derivatives;Alpha amino acids and derivatives;Tyrosine and derivatives",-6.609887676,C15H28O7,Bad quality,-0.933333333,86.9
Day,307.9778157,15198,141,3-Iodo-L-tyrosine,1,Tyrosine and derivatives,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Amino acids and derivatives;Alpha amino acids and derivatives;Tyrosine and derivatives",-7.764577413,C8H11N2O3P4,Good,NA,NA
Day,337.9025116,11633,141,"ReSpect:PT110540 3,5-Dibromo-L-tyrosine hydrate|Tyr(3,5-diBr)|Dibromotirina|Bromotiren|Biotiren|beta-(3,5-dibromo-4-hydroxyphenyl)alanine|(2S)-2-amino-3-(3,5-dibromo-4-hydroxyphenyl)propanoic acid",1,Tyrosine and derivatives,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Amino acids and derivatives;Alpha amino acids and derivatives;Tyrosine and derivatives",-7.349561338,C7H2NO9P3,Good,NA,NA
Day,213.091392,19794,-1,DL-o-Tyrosine,2,Tyrosine and derivatives,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Amino acids and derivatives;Alpha amino acids and derivatives;Tyrosine and derivatives",-5.713369857,C12H16N,Bad quality,-1.083333333,91.175
Day,205.0974553,7103,7124,D-TRYPTOPHAN,1,Amino acids,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Amino acids and derivatives;Amino acids",-5.009969267,C11H9NO2,Good,-0.181818182,65.48181818
Day,188.0708049,4500,-1,Spectral Match to L-Tryptophan from NIST14,1,Amino acids,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Amino acids and derivatives;Amino acids",-4.022337015,C11H9NO2,Good,-0.181818182,65.48181818
Day,262.1802753,3236,-1,2-Despiperidyl-2-(5-carboxypentylamine)repaglinide,1,Delta amino acids and derivatives,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Amino acids and derivatives;Delta amino acids and derivatives",-4.739953995,C16H23NO2,Good,-1,88.8
Day,409.2334546,16363,480,Arg Pro His,1,Peptides,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Peptides",-7.907371252,C19H34N2O6,Good,-0.842105263,84.3
Day,463.3259888,9472,3802,Arg Pro Thr,2,Peptides,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Peptides",-6.997358514,C23H44N4O4,Good,-1.043478261,90.03913043
Day,436.2549873,10047,2917,xenortide A,2,Peptides,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Peptides",-3.371779027,C11H30N15O2P,Low probability,1.272727273,24.02727273
Day,279.1704077,8435,933,Leu-Phe,1,Dipeptides,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Peptides;Dipeptides",-3.973473357,C18H24O,Bad quality,-1.222222222,95.13333333
Day,276.1595093,4667,-1,Glu-Lys,1,Dipeptides,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Peptides;Dipeptides",-3.750597682,C16H21NO3,Good,-0.75,81.675
Day,287.2329933,11076,-1,N.epsilon.-Methyl-L-lysine,2,Dipeptides,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Peptides;Dipeptides",-7.044993853,C15H30N2O3,Good,-1.2,94.5
Day,274.2741399,10993,-1,Tetranorprostaglandin J2,2,Medium-chain keto acids and derivatives,Organic compounds;Organic acids and derivatives;Keto acids and derivatives;Medium-chain keto acids and derivatives,-7.166844009,C16H35NO2,Good,-1.75,110.175
Day,1222.346019,16403,61,"3-[21-benzyl-3,24-bis(butan-2-yl)-6-(2-carboxyethyl)-7,10,28-trimethyl-2,5,8,11,14,20,23,26,29,32-decaoxo-9,30-bis(propan-2-yl)-25-oxa-1,4,7,10,13,19,22,28,31-nonaazatricyclo[31.4.0.0�?,�?]heptatriacontan-27-yl]propanoic acid",2,Cyclic depsipeptides,Organic compounds;Organic acids and derivatives;Peptidomimetics;Depsipeptides;Cyclic depsipeptides,-4.311514729,NA,NA,NA,NA
Day,284.1489392,13520,1489,Trihexyphenidyl,2,Aralkylamines,Organic compounds;Organic nitrogen compounds;Organonitrogen compounds;Amines;Aralkylamines,-7.531255172,C14H21NO5,Bad quality,-0.571428571,76.58571429
Day,332.2433814,16235,3940,"5-Amino-1,3,3-trimethylcyclohexanemethylamine",2,Cyclohexylamines,Organic compounds;Organic nitrogen compounds;Organonitrogen compounds;Cyclohexylamines,-7.061427501,C17H33NO5,Good,-1.176470588,93.82941176
Day,212.1759653,2378,155,Creatinol,2,Guanidines,Organic compounds;Organic nitrogen compounds;Organonitrogen compounds;Guanidines,-4.06172667,C11H21N3O,Good,-0.909090909,86.20909091
Day,212.1759621,2372,155,Creatinol,2,Guanidines,Organic compounds;Organic nitrogen compounds;Organonitrogen compounds;Guanidines,-3.820163035,C11H21N3O,Good,-0.909090909,86.20909091
Day,255.2185165,7523,31,Arcaine,2,Guanidines,Organic compounds;Organic nitrogen compounds;Organonitrogen compounds;Guanidines,-8.484996644,C15H28NO2,Good,-1.4,100.2
Day,282.1700281,14374,3475,"2-Amino-2-methyl-1,3-propanediol",2,Amino sugars,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbohydrates and carbohydrate conjugates;Aminosaccharides;Amino sugars,-3.586550448,C15H23NO4,Low probability,-0.8,83.1
Day,346.2956794,12301,3316,Muscone,2,Cyclic ketones,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbonyl compounds;Ketones;Cyclic ketones,-7.133915592,C19H39NO4,Good,-1.473684211,102.3
Day,339.196541,13101,2904,Dicyclohexano-24-crown-8,2,Dialkyl ethers,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Ethers;Dialkyl ethers,-11.63861455,C15H31O6P,Good,-1.6,105.9
Day,402.2650292,7265,3177,Spectral Match to Nonaethylene glycol from NIST14,2,Polyethylene glycols,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Ethers;Dialkyl ethers;Polyethylene glycols,-10.3470288,C15H37N4O8,Bad quality,-0.6,77.4
Day,472.3122766,8671,1254,Spectral Match to Nonaethylene glycol from NIST14,2,Polyethylene glycols,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Ethers;Dialkyl ethers;Polyethylene glycols,-8.164578756,C21H45NO10,Good,-1.047619048,90.15714286
Day,560.363228,19298,1254,Spectral Match to Nonaethylene glycol from NIST14,2,Polyethylene glycols,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Ethers;Dialkyl ethers;Polyethylene glycols,-6.616081775,C26H49N5O8,Good,-0.692307692,80.03076923
Day,696.4024531,11440,245,Spectral Match to Undecaethylene glycol from NIST14,2,Polyethylene glycols,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Ethers;Dialkyl ethers;Polyethylene glycols,-7.637625376,C14H47N24O9,Low probability,3.071428571,-27.23571429
