DayNight,row m/z,feature_number,network,combined_ID,binary_ID,FinalClass,ClassString,CCA_log2,ZodiacMF,characterization scores,NOSC,dG
Day,572.4373335,13062,212,Spectral Match to Decaethylene glycol from NIST14,2,Polyethylene glycols,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Ethers;Dialkyl ethers;Polyethylene glycols,-8.416327233,C21H56N12O4P,Low probability,-0.80952381,83.37142857
Day,586.4530759,16293,212,Spectral Match to Nonaethylene glycol from NIST14,2,Polyethylene glycols,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Ethers;Dialkyl ethers;Polyethylene glycols,-6.291896363,C22H58N12O4P,Bad quality,-0.863636364,84.91363636
Day,454.3740761,8539,212,Organic nitrogen compounds#Organoheterocyclic compounds,3,Polyethylene glycols,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Ethers;Dialkyl ethers;Polyethylene glycols,-6.394784711,C21H49N4O6,Bad quality,-1.19047619,94.22857143
Day,528.4109026,13060,212,Alcohols and polyols,N/A,Polyethylene glycols,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Ethers;Dialkyl ethers;Polyethylene glycols,-8.822140668,C24H55N4O8,Low probability,-1.125,92.3625
Day,658.5108951,1747,200,Spectral Match to Undecaethylene glycol from NIST14,2,Polyethylene glycols,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Ethers;Dialkyl ethers;Polyethylene glycols,-4.355127783,C31H69N4O10,Good,-1.193548387,94.31612903
Day,614.4846788,4669,200,Spectral Match to Nonaethylene glycol from NIST14,2,Polyethylene glycols,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Ethers;Dialkyl ethers;Polyethylene glycols,-4.222240111,C32H63N5O6,Low probability,-1.125,92.3625
Day,746.5631229,7328,200,Spectral Match to Decaethylene glycol tridecyl ether from NIST14,2,Polyethylene glycols,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Ethers;Dialkyl ethers;Polyethylene glycols,-3.884305061,NA,NA,NA,NA
Day,732.5477151,1410,200,Spectral Match to Decaethylene glycol tridecyl ether from NIST14,2,Polyethylene glycols,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Ethers;Dialkyl ethers;Polyethylene glycols,-3.454702503,NA,NA,NA,NA
Day,966.6946249,14932,200,NA,N/A,Polyethylene glycols,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Ethers;Dialkyl ethers;Polyethylene glycols,-6.798968128,NA,NA,NA,NA
Day,568.312519,12696,7,Spectral Match to p-tert-Octylphenol hexaglycol ether from NIST14,2,Polyethylene glycols,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Ethers;Dialkyl ethers;Polyethylene glycols,-6.429283215,C26H51NO8P2,Low probability,-1.615384615,106.3384615
Day,538.3037309,10030,7,Spectral Match to p-tert-Octylphenol pentaglycol ether from NIST14,2,Polyethylene glycols,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Ethers;Dialkyl ethers;Polyethylene glycols,-6.390332247,C23H51NO7P2,Good,-1.913043478,114.8217391
Day,546.3641166,14020,7,Organic acids and derivatives#Organic nitrogen compounds#Lipids and lipid-like molecules,3,Polyethylene glycols,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Ethers;Dialkyl ethers;Polyethylene glycols,-6.536454874,C28H51NO9,Good,-1.071428571,90.83571429
Day,634.3803544,2834,7,Lipids and lipid-like molecules,3,Polyethylene glycols,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Ethers;Dialkyl ethers;Polyethylene glycols,-3.306469153,C31H55NO12,Low probability,-0.903225806,86.04193548
Day,418.2590559,7901,-1,Spectral Match to Decaethylene glycol from NIST14,2,Polyethylene glycols,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Ethers;Dialkyl ethers;Polyethylene glycols,-11.34201731,C21H37O8,Good,-1,88.8
Day,471.3406261,16787,-1,Spectral Match to Undecaethylene glycol from NIST14,2,Polyethylene glycols,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Ethers;Dialkyl ethers;Polyethylene glycols,-6.559887266,NA,NA,NA,NA
Day,606.4691141,2923,675,Decapropylene glycol monobutyl ether,2,Polyethylene glycols,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Ethers;Dialkyl ethers;Polyethylene glycols,-5.699896529,NA,NA,NA,NA
Day,410.3422511,2629,269,Pentaethylene glycol,2,Polyethylene glycols,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Ethers;Dialkyl ethers;Polyethylene glycols,-12.96395328,C20H45N5O2,Bad quality,-1.3,97.35
Day,402.2649311,7077,41,Tetraethylene glycol monomethyl ether,2,Polyethylene glycols,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Ethers;Dialkyl ethers;Polyethylene glycols,-15.30303277,C15H37N4O8,Good,-0.6,77.4
Day,384.2233406,17115,412,Cimetidine,2,Imidazoles,Organic compounds;Organoheterocyclic compounds;Azoles;Imidazoles,-7.508715124,C7H29N12O5,Good,2.428571429,-8.914285714
Day,384.2232041,9417,412,Cimetidine,2,Imidazoles,Organic compounds;Organoheterocyclic compounds;Azoles;Imidazoles,-7.508715124,C19H31N2O6,Good,-0.684210526,79.8
Day,229.1549575,7611,-1,DETHIOBIOTIN,2,Imidazolyl carboxylic acids and derivatives,Organic compounds;Organoheterocyclic compounds;Azoles;Imidazoles;Substituted imidazoles;Imidazolyl carboxylic acids and derivatives,-8.301490096,C11H20N2O3,Good,-0.727272727,81.02727273
Day,214.1592182,3992,-1,2-Propylbenzimidazole,2,Benzimidazoles,Organic compounds;Organoheterocyclic compounds;Benzimidazoles,-3.761850819,C15H19N,Good,-1.066666667,90.7
Day,310.2092842,8617,-1,6-Methoxychromone,2,Chromones,Organic compounds;Organoheterocyclic compounds;Benzopyrans;1-benzopyrans;Chromones,-7.181775616,C11H27N5O5,Good,-0.181818182,65.48181818
Day,447.2253202,17940,-1,"Benzamide, N-[5-[2-(3,5-dimethoxyphenyl)ethyl]-1H-pyrazol-3-yl]-4-[(3R,5S)-3,5-dimethyl-1-piperazinyl]-, rel-",2,Phenylpiperazines,Organic compounds;Organoheterocyclic compounds;Diazinanes;Piperazines;Phenylpiperazines,-6.788325502,C22H30N4O6,Good,-0.272727273,68.07272727
Day,508.2753497,4450,490,Picrotin,2,Furopyrans,Organic compounds;Organoheterocyclic compounds;Furopyrans,-10.95551026,C12H36N15O4P,Low probability,1,31.8
Day,348.239137,16270,199,"1H-Indole-3-carboxamide, 1-(5-fluoropentyl)-N-tricyclo[3.3.1.1(3,7)]dec-1-yl-",2,Indolecarboxylic acids and derivatives,Organic compounds;Organoheterocyclic compounds;Indoles and derivatives;Indolecarboxylic acids and derivatives,-7.120250475,C17H33NO6,Good,-1.058823529,90.47647059
Day,188.1646634,9599,-1,Indole-3-pyruvic acid,2,Indolyl carboxylic acids and derivatives,Organic compounds;Organoheterocyclic compounds;Indoles and derivatives;Indolyl carboxylic acids and derivatives,-7.765016779,C10H21NO2,Good,-1.4,100.2
Day,177.1639812,11265,718,Galiellalactone,2,Gamma butyrolactones,Organic compounds;Organoheterocyclic compounds;Lactones;Gamma butyrolactones,-8.015131129,C13H20,Good,-1.538461538,104.1461538
Day,457.2784977,2123,-1,"3-Quinolinecarboxamide, 1,4-dihydro-6-(1-methylethyl)-4-oxo-1-pentyl-N-tricyclo[3.3.1.1(3,7)]dec-1-yl-",1,Quinoline carboxamides,Organic compounds;Organoheterocyclic compounds;Quinolines and derivatives;Quinoline carboxamides,-7.021121836,C22H42O8,Bad quality,-1.181818182,93.98181818
Day,380.1919741,1517,87,"1,4-Anhydroerythritol",2,Tetrahydrofurans,Organic compounds;Organoheterocyclic compounds;Tetrahydrofurans,-4.479153289,C8H28N8O7P,Low probability,0.625,42.4875
Day,294.1540771,2132,87,"1,4-Anhydroerythritol",2,Tetrahydrofurans,Organic compounds;Organoheterocyclic compounds;Tetrahydrofurans,-4.184411747,C15H21N2O4,Low probability,-0.466666667,73.6
Day,594.3118455,2086,87,Lipids and lipid-like molecules,3,Tetrahydrofurans,Organic compounds;Organoheterocyclic compounds;Tetrahydrofurans,-11.54820876,C21H31N21O,Good,1.619047619,14.15714286
Day,652.318372,3373,87,Organic acids and derivatives#Lipids and lipid-like molecules#Phenylpropanoids and polyketides,3,Tetrahydrofurans,Organic compounds;Organoheterocyclic compounds;Tetrahydrofurans,-11.41591368,C29H49NO15,Good,-0.551724138,76.02413793
Day,580.2962856,7394,87,Lipids and lipid-like molecules,3,Tetrahydrofurans,Organic compounds;Organoheterocyclic compounds;Tetrahydrofurans,-10.82538789,C26H45NO13,Good,-0.615384615,77.83846154
Day,666.3337465,8411,87,Organic acids and derivatives#Lipids and lipid-like molecules,3,Tetrahydrofurans,Organic compounds;Organoheterocyclic compounds;Tetrahydrofurans,-10.69166171,C20H45N17O5P2,Good,0.3,51.75
Day,666.3337124,9557,87,Organic acids and derivatives#Lipids and lipid-like molecules,3,Tetrahydrofurans,Organic compounds;Organoheterocyclic compounds;Tetrahydrofurans,-9.580210759,C30H51NO15,Good,-0.6,77.4
Day,738.3550999,3429,87,"Lignans, neolignans and related compounds#Phenylpropanoids and polyketides",3,Tetrahydrofurans,Organic compounds;Organoheterocyclic compounds;Tetrahydrofurans,-9.471408191,NA,NA,NA,NA
Day,608.3280588,4168,87,Organic acids and derivatives,3,Tetrahydrofurans,Organic compounds;Organoheterocyclic compounds;Tetrahydrofurans,-9.450350368,C25H53N7O2P4,Good,NA,NA
Day,594.3118294,3751,87,Lipids and lipid-like molecules,3,Tetrahydrofurans,Organic compounds;Organoheterocyclic compounds;Tetrahydrofurans,-9.271474503,C23H55N3O6P4,Good,NA,NA
Day,522.2904342,3336,87,Phenylpropanoids and polyketides#Organoheterocyclic compounds#Lipids and lipid-like molecules,3,Tetrahydrofurans,Organic compounds;Organoheterocyclic compounds;Tetrahydrofurans,-8.96246998,C21H35N11O5,Good,0.380952381,49.44285714
Day,566.2805751,7781,87,Organoheterocyclic compounds,3,Tetrahydrofurans,Organic compounds;Organoheterocyclic compounds;Tetrahydrofurans,-8.827809958,C21H29N18O2,Bad quality,1.380952381,20.94285714
Day,566.2809025,2464,87,Organic acids and derivatives#Phenylpropanoids and polyketides#Benzenoids#Lipids and lipid-like molecules,3,Tetrahydrofurans,Organic compounds;Organoheterocyclic compounds;Tetrahydrofurans,-5.106174267,C25H43NO13,Good,-0.56,76.26
Day,377.1811984,2754,87,Lipids and lipid-like molecules#Organic acids and derivatives#Organic oxygen compounds,3,Tetrahydrofurans,Organic compounds;Organoheterocyclic compounds;Tetrahydrofurans,-4.930078801,C18H24N4O5,Low probability,-0.111111111,63.46666667
Day,480.2443269,2371,87,Organic acids and derivatives#Benzenoids#Phenylpropanoids and polyketides#Organoheterocyclic compounds,3,Tetrahydrofurans,Organic compounds;Organoheterocyclic compounds;Tetrahydrofurans,-4.644380074,C21H37NO11,Good,-0.571428571,76.58571429
Day,652.3183474,2478,87,Organic acids and derivatives#Lipids and lipid-like molecules#Phenylpropanoids and polyketides,3,Tetrahydrofurans,Organic compounds;Organoheterocyclic compounds;Tetrahydrofurans,-4.29125722,C29H49NO15,Good,-0.551724138,76.02413793
Day,494.2599462,3374,87,Alkaloids and derivatives#Organoheterocyclic compounds#Organic oxygen compounds#Organic acids and derivatives,3,Tetrahydrofurans,Organic compounds;Organoheterocyclic compounds;Tetrahydrofurans,-4.173220422,C22H39NO11,Good,-0.636363636,78.43636364
Day,422.2393541,4422,87,Organoheterocyclic compounds#Organic oxygen compounds#Lipids and lipid-like molecules,3,Tetrahydrofurans,Organic compounds;Organoheterocyclic compounds;Tetrahydrofurans,-4.087821412,C19H35NO9,Good,-0.736842105,81.3
Day,394.2079169,2394,87,Organic oxygen compounds#Organoheterocyclic compounds#Lipids and lipid-like molecules,3,Tetrahydrofurans,Organic compounds;Organoheterocyclic compounds;Tetrahydrofurans,-4.056259536,C20H29N2O6,Good,-0.55,75.975
Day,308.1698748,2595,87,Benzenoids#Organoheterocyclic compounds,3,Tetrahydrofurans,Organic compounds;Organoheterocyclic compounds;Tetrahydrofurans,-3.688371689,C13H25NO7,Good,-0.615384615,77.83846154
Day,408.2236406,3932,87,Organic acids and derivatives#Alkaloids and derivatives,3,Tetrahydrofurans,Organic compounds;Organoheterocyclic compounds;Tetrahydrofurans,-3.410135237,C10H32N8O7P,Good,0.1,57.45
Day,508.275337,3672,87,Phenylpropanoids and polyketides#Lipids and lipid-like molecules#Benzenoids,3,Tetrahydrofurans,Organic compounds;Organoheterocyclic compounds;Tetrahydrofurans,-3.334857436,C23H41NO11,Good,-0.695652174,80.12608696
Day,622.3434297,14183,87,Primary amines,N/A,Tetrahydrofurans,Organic compounds;Organoheterocyclic compounds;Tetrahydrofurans,-7.841335791,C20H51N10O8P2,Good,-0.75,81.675
Day,277.1278594,2832,-1,"1,4-Anhydroerythritol",2,Tetrahydrofurans,Organic compounds;Organoheterocyclic compounds;Tetrahydrofurans,-4.471138053,C15H18NO4,Low probability,-0.466666667,73.6
Day,318.2147166,14243,3808,Tetrabenazine,1,Tetrahydroisoquinolines,Organic compounds;Organoheterocyclic compounds;Tetrahydroisoquinolines,-5.307346704,C15H29N2O5,Good,-0.866666667,85
Day,591.317586,3724,1909,Spectral Match to Urobilin from NIST14,1,Bilirubins,Organic compounds;Organoheterocyclic compounds;Tetrapyrroles and derivatives;Bilirubins,-5.909514772,C33H42N4O6,Good,-0.545454545,75.84545455
Day,605.3336517,3615,1909,Spectral Match to Urobilin from NIST14,2,Bilirubins,Organic compounds;Organoheterocyclic compounds;Tetrapyrroles and derivatives;Bilirubins,-6.922710691,C34H44N4O6,Low probability,-0.588235294,77.06470588
Day,322.191567,5916,-1,"Spectral Match to Cyclotetrasiloxane, octamethyl- from NIST14",2,Organosilicon compounds,Organic compounds;Organometallic compounds;Organometalloid compounds;Organosilicon compounds,-6.242864124,C20H23N3O,Low probability,-0.6,77.4
Day,253.0499183,2720,644,MoNA:988166 Tetramethylthiuram disulfide,2,Organic disulfides,Organic compounds;Organosulfur compounds;Organic disulfides,-5.315451119,C7H14N2O4P2,Bad quality,-1.428571429,101.0142857
Day,316.2483071,12172,-1,4-Hydroxy-7-methoxycoumarin,2,Coumaric acids and derivatives,Organic compounds;Phenylpropanoids and polyketides;Cinnamic acids and derivatives;Hydroxycinnamic acids and derivatives;Coumaric acids and derivatives,-8.043957545,C17H33NO4,Bad quality,-1.294117647,97.18235294
Day,352.2485869,4293,-1,4-Hydroxy-6-methoxycoumarin,2,Coumaric acids and derivatives,Organic compounds;Phenylpropanoids and polyketides;Cinnamic acids and derivatives;Hydroxycinnamic acids and derivatives;Coumaric acids and derivatives,-7.961331471,C4H23N20,Bad quality,NA,NA
Day,335.1122685,7229,-1,Dihydrokavain,2,Kavalactones,Organic compounds;Phenylpropanoids and polyketides;Kavalactones,-4.829002275,C5H16N10O6,Good,NA,NA
Day,624.3934804,18031,804,"1',4-Sophorolactone 6',6-diacetate",2,Macrolides and analogues,Organic compounds;Phenylpropanoids and polyketides;Macrolides and analogues,-7.698032208,C31H53N5O8,Low probability,-0.709677419,80.52580645
Day,287.1784421,2550,7456,Phenylpropanoids and polyketides,3,Canopus-Unclassified,Unclassified,-5.863430828,C15H27O3P,Bad quality,-1.733333333,109.7
Day,287.1765688,8989,7456,Phenylpropanoids and polyketides#Organoheterocyclic compounds,3,Canopus-Unclassified,Unclassified,-5.863430828,C15H27O3P,Good,-1.733333333,109.7
Day,251.1852981,9768,5761,Benzenoids,3,Canopus-Unclassified,Unclassified,-7.053808119,C12H26O5,Good,-1.333333333,98.3
Day,353.2441531,2604,5413,Organoheterocyclic compounds#Organic acids and derivatives#Organic nitrogen compounds,3,Canopus-Unclassified,Unclassified,-8.499054384,C19H32N2O4,Good,-0.947368421,87.3
Day,719.3342912,20303,4981,"Lipids and lipid-like molecules#Lignans, neolignans and related compounds#Organic acids and derivatives",3,Canopus-Unclassified,Unclassified,-5.814087551,NA,NA,NA,NA
Day,382.2441519,2554,4879,Organic acids and derivatives#Organic oxygen compounds#Lipids and lipid-like molecules#Organoheterocyclic compounds,3,Canopus-Unclassified,Unclassified,-5.287956969,C12H29N11O2,Good,0.666666667,41.3
Day,352.2329553,20155,4726,Organoheterocyclic compounds#Organic oxygen compounds#Benzenoids,3,Canopus-Unclassified,Unclassified,-5.323562236,C17H33N2O4,Good,-1.117647059,92.15294118
Day,185.1537573,2996,4645,Lipids and lipid-like molecules,3,Canopus-Unclassified,Unclassified,-5.658266233,C11H20O2,Good,-1.454545455,101.7545455
Day,408.2961615,3104,4437,Lipids and lipid-like molecules#Organoheterocyclic compounds#Organic acids and derivatives,3,Canopus-Unclassified,Unclassified,-7.461490535,C20H41NO7,Good,-1.2,94.5
Day,1011.453619,16684,4326,NA,N/A,Canopus-Unclassified,Unclassified,-6.238690935,NA,NA,NA,NA
Day,508.3114172,3446,4301,Organic acids and derivatives#Benzenoids#Lipids and lipid-like molecules,3,Canopus-Unclassified,Unclassified,-9.936208706,C24H45NO10,Good,-0.916666667,86.425
Day,650.3998256,3445,4283,Lipids and lipid-like molecules,3,Canopus-Unclassified,Unclassified,-6.013980083,C34H55N3O9,Good,-0.823529412,83.77058824
Day,801.3488991,12023,4148,Organic acids and derivatives#Phenylpropanoids and polyketides,3,Canopus-Unclassified,Unclassified,-5.962277213,NA,NA,NA,NA
Day,170.1540884,13172,4106,Organic acids and derivatives#Organoheterocyclic compounds,3,Canopus-Unclassified,Unclassified,-6.879154077,C10H19NO,Good,-1.4,100.2
Day,422.3118936,9633,3872,Phenylpropanoids and polyketides#Alkaloids and derivatives,3,Canopus-Unclassified,Unclassified,-7.966515495,C21H43NO7,Good,-1.238095238,95.58571429
Day,518.2237398,10670,3485,Organoheterocyclic compounds#Organic oxygen compounds#Lipids and lipid-like molecules,3,Canopus-Unclassified,Unclassified,-4.033652951,C23H35NO12,Low probability,-0.347826087,70.21304348
Day,471.1859885,2364,3273,Organic oxygen compounds#Benzenoids#Organoheterocyclic compounds,3,Canopus-Unclassified,Unclassified,-3.328776567,C20H32O11,Good,-0.5,74.55
Day,456.3436755,10693,3245,Lipids and lipid-like molecules,3,Canopus-Unclassified,Unclassified,-7.990704447,C21H47N2O8,Good,-1.19047619,94.22857143
Day,470.332707,9646,3229,Lipids and lipid-like molecules,3,Canopus-Unclassified,Unclassified,-9.301913246,C22H47NO9,Bad quality,-1.181818182,93.98181818
Day,334.2378387,8497,2986,Benzenoids,3,Canopus-Unclassified,Unclassified,-6.225953984,C20H31NO3,Good,-1.1,91.65
Day,396.3324788,14878,2918,Triazoles,N/A,Canopus-Unclassified,Unclassified,-8.161015696,C17H44N6O2P,Good,-1.588235294,105.5647059
Day,456.343918,19324,2911,Lipids and lipid-like molecules,3,Canopus-Unclassified,Unclassified,-6.968298604,C21H47N2O8,Low probability,-1.19047619,94.22857143
Day,575.3529294,16888,2868,Lipids and lipid-like molecules#Phenylpropanoids and polyketides#Organoheterocyclic compounds,3,Canopus-Unclassified,Unclassified,-5.998011474,NA,NA,NA,NA
Day,472.2712081,10027,2478,Phenylpropanoids and polyketides,3,Canopus-Unclassified,Unclassified,-8.654932917,C12H33N13O7,Bad quality,1.666666667,12.8
Day,383.1879816,17429,2412,"Organoheterocyclic compounds#Nucleosides, nucleotides, and analogues#Organic acids and derivatives#Benzenoids#Phenylpropanoids and polyketides",3,Canopus-Unclassified,Unclassified,-8.006015276,C16H30O10,Low probability,-0.625,78.1125
Day,380.3378146,7586,2369,N-acyl amines,N/A,Canopus-Unclassified,Unclassified,-9.012338042,C18H43N4O4,Good,-1.277777778,96.71666667
Day,261.1444495,4560,2331,Organoheterocyclic compounds#Organic nitrogen compounds,3,Canopus-Unclassified,Unclassified,-3.56484645,C11H20N2O5,Good,-0.363636364,70.66363636
Day,339.1965951,15783,2320,Lipids and lipid-like molecules#Alkaloids and derivatives#Organoheterocyclic compounds#Organosulfur compounds,3,Canopus-Unclassified,Unclassified,-9.371979933,C15H31O6P,Good,-1.6,105.9
Day,578.3171539,2589,2305,Purines and purine derivatives,N/A,Canopus-Unclassified,Unclassified,-9.011040074,C20H42N12O6P,Low probability,0.05,58.875
Day,494.3691061,15525,2237,NA,N/A,Canopus-Unclassified,Unclassified,-6.855803978,C18H46N12O2P,Good,-0.611111111,77.71666667
Day,355.203357,12091,2186,Organoheterocyclic compounds#Alkaloids and derivatives,3,Canopus-Unclassified,Unclassified,-8.057975308,C19H31O4P,Good,-1.473684211,102.3
Day,311.2142232,12595,1944,Benzenoids#Organoheterocyclic compounds,3,Canopus-Unclassified,Unclassified,-5.616342814,C14H34NO2P2,Good,-2.642857143,135.6214286
Day,308.2066392,12456,1919,Organic oxygen compounds#Benzenoids,3,Canopus-Unclassified,Unclassified,-7.197656512,C14H29NO6,Good,-1,88.8
Day,832.2231103,6829,1844,NA,N/A,Canopus-Unclassified,Unclassified,-7.30462664,NA,NA,NA,NA
Day,438.3428589,9427,1823,Organic acids and derivatives,3,Canopus-Unclassified,Unclassified,-6.508907538,C22H47NO7,Good,-1.363636364,99.16363636
Day,291.1427285,2895,1783,Organic oxygen compounds,3,Canopus-Unclassified,Unclassified,-3.391967905,C13H22O7,Good,-0.615384615,77.83846154
Day,466.2653493,7819,1736,Organoheterocyclic compounds#Phenylpropanoids and polyketides#Benzenoids,3,Canopus-Unclassified,Unclassified,-5.670963415,C21H39NO10,Good,-0.761904762,82.01428571
Day,496.2748968,20347,1633,Phenylpropanoids and polyketides#Organoheterocyclic compounds,3,Canopus-Unclassified,Unclassified,-6.300164446,C15H36N12O5P,Low probability,0.333333333,50.8
Day,384.2534548,19936,1577,Organic acids and derivatives,3,Canopus-Unclassified,Unclassified,-6.835585255,C24H33NO3,Good,-1,88.8
Day,323.2324612,20642,1569,Lipids and lipid-like molecules#Organoheterocyclic compounds,3,Canopus-Unclassified,Unclassified,-6.9398844,C14H33N3O3P,Good,-1.642857143,107.1214286
Day,379.2961365,11492,1569,Lipids and lipid-like molecules,3,Canopus-Unclassified,Unclassified,-5.037399921,C22H38N2O3,Good,-1.181818182,93.98181818
Day,402.265019,7354,1463,Organic acids and derivatives#Organic oxygen compounds,3,Canopus-Unclassified,Unclassified,-11.36016928,C11H33N10O6,Good,0.818181818,36.98181818
Day,386.2700482,12147,1428,Organoheterocyclic compounds#Lipids and lipid-like molecules,3,Canopus-Unclassified,Unclassified,-10.27421031,C24H35NO3,Good,-1.083333333,91.175
Day,372.2530222,9279,1428,Organoheterocyclic compounds#Lipids and lipid-like molecules#Benzenoids,3,Canopus-Unclassified,Unclassified,-7.913008283,C13H37N6O2P2,Good,-1.923076923,115.1076923
Day,378.3220701,15015,1425,Alcohols and polyols,N/A,Canopus-Unclassified,Unclassified,-7.247620623,C20H43NO5,Good,-1.5,103.05
Day,412.2462499,8954,1371,Organoheterocyclic compounds#Benzenoids,3,Canopus-Unclassified,Unclassified,-6.907404013,C18H35O7P,Good,-1.444444444,101.4666667
Day,399.2173431,4354,1272,Lipids and lipid-like molecules#Organoheterocyclic compounds,3,Canopus-Unclassified,Unclassified,-3.656676525,C15H34N6OP2,Good,-1.6,105.9
Day,348.311381,12306,1270,Monoalkylamines,N/A,Canopus-Unclassified,Unclassified,-3.923652296,C19H41NO4,Good,-1.578947368,105.3
Day,236.6346419,18552,1248,NA,N/A,Canopus-Unclassified,Unclassified,-7.737405821,NA,NA,NA,NA
Day,1030.637703,18599,1230,NA,N/A,Canopus-Unclassified,Unclassified,-7.593909072,NA,NA,NA,NA
Day,419.2277213,12279,1177,Organoheterocyclic compounds#Benzenoids,3,Canopus-Unclassified,Unclassified,-7.985812179,C20H34O9,Good,-0.8,83.1
Day,636.3596309,12304,1177,Alcohols and polyols,N/A,Canopus-Unclassified,Unclassified,-6.545077155,C30H53NO13,Good,-0.8,83.1
Day,545.4082521,7264,1170,Amines,N/A,Canopus-Unclassified,Unclassified,-5.898838526,C32H48N8,Bad quality,-0.75,81.675
Day,272.1062478,11242,1153,"Organic acids and derivatives#Organoheterocyclic compounds#Benzenoids#Phenylpropanoids and polyketides#Nucleosides, nucleotides, and analogues",3,Canopus-Unclassified,Unclassified,-3.629798914,C14H19NO2,Good,-0.857142857,84.72857143
Day,567.3543336,17608,1143,Lipids and lipid-like molecules#Phenylpropanoids and polyketides,3,Canopus-Unclassified,Unclassified,-8.135470841,NA,NA,NA,NA
Day,330.210183,18431,1142,Organoheterocyclic compounds#Benzenoids,3,Canopus-Unclassified,Unclassified,-6.470827002,C12H29N5O4,Good,-0.5,74.55
