Order,Family,Genus,OTU_id,DayNight,Organism,Organism:DayNight,Day_CCA,Day_Dictyota,Day_Pocillopora verrucosa,Day_Porites lobata,Day_Turf,Day_Water control,Night_CCA,Night_Dictyota,Night_Pocillopora verrucosa,Night_Porites lobata,Night_Turf,Night_Water control
Flavobacteriales,Cryomorphaceae,Cryomorphaceae_unclassified,Otu00062,0,0,0,0.00182375,0.0010983333333333333,0.012784333333333333,0.03488225,9.12e-4,0.0215885,0.001382,8.2375e-4,0.004823666666666667,0.00858825,8.5275e-4,0.0086765
Flavobacteriales,Cryomorphaceae,uncultured,Otu00004,0,0,0,0.2373235,0.181922,0.03788233333333334,0.00347075,0.2843825,0.0388235,0.104559,0.0892355,0.009961,0.013117750000000001,0.0612355,0.0541175
Flavobacteriales,Flavobacteriaceae,Mesoflavibacter,Otu00013,0,0,0.002268208092485549,0.00600025,0,0.032078333333333334,6.1775e-4,0.001912,0.0029705,0,1.765e-4,0.0020783333333333335,0.00144125,3.53e-4,0
Flavobacteriales,Flavobacteriaceae,Mesoflavibacter,Otu00057,0,0,0,0.010647,0.004274333333333333,0.009529333333333334,0,0.003794,0.003559,0,0,0,0,0,0
Flavobacteriales,Flavobacteriaceae,Nonlabens,Otu00016,0.04985207547169811,0.02337702127659574,0.0152803738317757,0.002,0.003098,0.03003933333333333,0.0023825,0.0023235,0.0031175,0.0012355,1.4725e-4,0,2.3525e-4,0,2.95e-5
Flavobacteriales,Flavobacteriaceae,NS4_marine_group,Otu00019,NA,0.04985207547169811,NA,0.00117675,0.002157,9.02e-4,0.00129375,0.002853,0.00208825,0.0056175,0.0104705,0.0026666666666666666,0.00341175,0.00894125,0.0044415
Flavobacteriales,Flavobacteriaceae,NS5_marine_group,Otu00027,0,0,0,0.019706,0.013294333333333333,0.020902,0.00438225,0.018147,0.01105875,0.00723525,0.0060295,0.004784333333333333,0.00820575,0.00461775,0.011176499999999999
Flavobacteriales,Flavobacteriaceae,NS5_marine_group,Otu00029,0,0,0,0.00826475,0.008353,0.020196,6.47e-4,0.0155295,0.00517625,0.00817625,0.00738225,0.004078333333333333,0.0071765,0.00376475,0.0036177500000000003
Flavobacteriales,NS9_marine_group,NS9_marine_group_ge,Otu00024,0,0,0,0.01229425,0.012784333333333333,0.04937266666666666,0.013823499999999999,0.01538225,7.6475e-4,0.007706,0.0061175,0.008117666666666667,0.01341175,0.0025,3.53e-4
Flavobacteriales,NS9_marine_group,NS9_marine_group_ge,Otu00054,0,0,0,0.00694125,0.006392,0.019294,0.0098235,0.00605875,0.00494125,0.0038235,0.0028822500000000003,0.004274333333333333,0.00529425,0.0021762500000000002,0.009823499999999999
Flavobacteriales,NS9_marine_group,NS9_marine_group_ge,Otu00055,0,0,0,0.00447075,0.004431333333333333,0.017411666666666666,0.01588225,0.0038822500000000003,0,0.0029705,0.0018235,0.002,0.00376475,4.1175e-4,0
Flavobacteriales,NS9_marine_group,NS9_marine_group_ge,Otu00068,0,0,0,0.008706,0.005843,0.022706,0.00141175,0.006206,0.00202925,0.0040295,0.00155875,0.0022353333333333335,0.0033235,0.00120575,0.00497075
Synechococcales,Cyanobiaceae,Prochlorococcus_MIT9313,Otu00008,NA,0,0,0.011,0.007137,0.008941,0.012294,0.01085325,0.011705750000000001,0.00491175,0.00541175,0.0028626666666666666,0.00382375,0.0035,0.006088
Alphaproteobacteria_unclassified,Alphaproteobacteria_unclassified,Alphaproteobacteria_unclassified,Otu00043,0,0,0,0.005706,0.006117666666666667,0.004313666666666667,0.01105875,0.00991175,0.00135325,3.53e-4,0.00176475,6.273333333333334e-4,0.0022647500000000003,0.00114675,1.765e-4
Rhodobacterales,Rhodobacteraceae,Donghicola,Otu00022,0,0,0,0.0495,0.010470666666666666,0.009686,0.00738225,0.05576475,0.0500885,0.01044125,0.0029117500000000003,0.003843,0.0039705,0.00673525,0.008059
Rhodobacterales,Rhodobacteraceae,HIMB11,Otu00002,0,0,0,0.14920575,0.11972566666666666,0.131765,0.2995295,0.2103235,0.18282375,0.06352925,0.09726475,0.06027466666666667,0.11317625,0.0269415,0.02705875
Rhodobacterales,Rhodobacteraceae,Nautella,Otu00003,0.019591189427312774,0,0,0.157912,0.262196,0.026549,0.0431175,0.0456175,0.04270575,0.018529499999999997,0.067,0.030548666666666665,0.033147,0.02270575,0.0048235
Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,Otu00005,0,0,0,0.0078825,0.008078333333333333,0.003804,0.00329425,0,0.004706,0.271206,0.0584705,0.6618823333333334,0.519147,0.2577645,0.3951175
Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,Otu00012,0.007656585365853659,0.0059155778894472355,0.004844444444444445,0.0016765,0.006196,0.003098,0,0.00702925,0.002706,0.02358825,0.12152925,0.0033333333333333335,0.001853,0.12091175,0.05299975
Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,Otu00075,0,0,0,8.2375e-4,0.002039,0,4.4125e-4,0.0012355,9.1175e-4,0.017353,0.014353000000000001,0.0026273333333333335,0.004294,0.0059705,0.013264749999999999
Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,Otu00091,0.0035934065934065938,0.04512093023255814,0.02658536585365854,0,0,0,0,0,1.1775e-4,0.00505875,0.008559,1.96e-4,3.8225e-4,0.01082375,0.00161775
Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,Otu00123,0,0,0,0.00238225,3.53e-4,0.0029803333333333335,0.0032352500000000003,0.0035292500000000003,0.01482375,0,0,2.3533333333333335e-4,0,0,0
Rhodobacterales,Rhodobacteraceae,Shimia,Otu00014,0,0,0,0.028882249999999998,0.05643133333333333,0.004745333333333333,0.032294250000000004,0.008,0.026059,0.01038225,0.06364725,0.007137333333333333,0.01205875,0.021412,0.01579425
Rhodobacterales,Rhodobacteraceae,Thalassobius,Otu00006,0,0.0035934065934065938,0.0035934065934065938,0,0.006196,0.23152966666666666,0.10055875,0.0167355,0.001147,0.0043825,0.009882249999999999,0.023137333333333333,0.02029425,0.00299975,0
Rhodobacterales,Rhodobacteraceae,Thalassobius,Otu00009,8.024539877300613e-4,0,0,0.049206,0.025294,0.04376466666666667,0.02676475,0.0236765,0.052470499999999996,0.0055882499999999995,0.0243235,0.009725666666666665,0.014353000000000001,0.0052060000000000006,0.00635275
Rhodobacterales,Rhodobacteraceae,Thalassobius,Otu00010,0,0.0065074626865671645,0.002268208092485549,0.00379425,0.0015293333333333333,1.57e-4,0.001088,8.53e-4,0.0152355,0.17644125,0.11097075,0.004902,0.0033235,0.2142355,0.21088225
Alteromonadales,Alteromonadaceae,uncultured,Otu00045,0,0,0,0.0026765,0.0029803333333333335,0.006902,0.02061775,0.0024705,0.014765,0.00370575,0.00123525,0.004745,0.0096175,7.355e-4,0.0022645
Betaproteobacteriales,Methylophilaceae,OM43_clade,Otu00086,0,0.028595951417004047,NA,0.0088235,0.009019666666666665,0.006039333333333333,0.00205875,0.015088250000000001,0.0035295,0.00194125,0.0018825,0.0018433333333333333,0.0023822500000000003,0.0018825,0.0022355
Cellvibrionales,Halieaceae,OM60(NOR5)_clade,Otu00018,0,0,0,0.016441,0.00851,0.020941333333333333,0.07179425,0.02008825,0.0464705,0.00270575,0.008206,0.008235333333333332,0.01923525,0.00438225,0.005353
Cellvibrionales,Halieaceae,OM60(NOR5)_clade,Otu00037,0,0,0,0.00650025,0.003804,0.009137333333333334,0.03158825,0.007706,0.02197075,0.0016175,0.00244125,0.0028626666666666666,0.007852999999999999,0.0015,0.0025292500000000002
Oceanospirillales,Litoricolaceae,Litoricola,Otu00025,NA,0,0,0.0098235,0.011215666666666667,0.006078333333333333,0.0051765000000000005,0.009146999999999999,0.01276475,0.0041765,0.0057940000000000005,0.004862666666666667,0.0066765,0.00182375,0.004794
