Order,Family,Genus,OTU,DayNight,Organism,Organism:DayNight,Day_CCA,Day_Dictyota,Day_Pocillopora verrucosa,Day_Porites lobata,Day_Turf,Day_Water control,Night_CCA,Night_Dictyota,Night_Pocillopora verrucosa,Night_Porites lobata,Night_Turf,Night_Water control
Alteromonadales,Alteromonadaceae,Alteromonas,Otu0007,2.790697674418605e-4,2.790697674418605e-4,0.5516957210776545,0.026950827499995018,0.036554590231878306,0.013201318446485795,0.011638621916148189,0.023364548514070105,0.012924451708781677,0.013413131340913315,0.014989072303872945,0.0015421452323656402,0.003315519666007568,0.004754655986518906,0.005253126760838495
Alteromonadales,Alteromonadaceae,uncultured,Otu0045,2.790697674418605e-4,2.790697674418605e-4,2.790697674418605e-4,0.0026885926943469537,0.003533610633351797,0.007820049357273696,0.020554834832519474,0.002377007567048297,0.015114985367461883,0.003564617906133923,0.0015966176977510558,0.005335547609528921,0.009694273746562983,5.943543978150392e-4,0.0023451011703467745
Cellvibrionales,Halieaceae,OM60(NOR5)_clade,Otu0017,2.790697674418605e-4,2.790697674418605e-4,2.790697674418605e-4,0.016007618853216714,0.009631460799290463,0.018738012756749935,0.0728682600315978,0.019797896340586804,0.04637808649865811,0.002470139919076631,0.00788862193504438,0.008295556618954855,0.018980585774891312,0.004630051837749592,0.005534569290277708
Cellvibrionales,Halieaceae,OM60(NOR5)_clade,Otu0036,2.790697674418605e-4,2.790697674418605e-4,2.790697674418605e-4,0.007972868196297932,0.0038775923740482043,0.00841462737060396,0.030629876418416954,0.007725091886008848,0.02284482035671351,0.0013759168767377963,0.0033182750697883395,0.0029597590915304787,0.008411540455564583,0.0016579615390853633,0.0026265555914928573
Flavobacteriales,Cryomorphaceae,Cryomorphaceae_unclassified,Otu0062,2.790697674418605e-4,2.790697674418605e-4,2.790697674418605e-4,0.0017509758981290695,0.0013133369073432346,0.011447581944860237,0.034041528472848,0.0012509237867043912,0.020278767183165326,0.00112558709999247,5.3224247988187e-4,0.004335200595225409,0.008005273266798623,6.568192708500106e-4,0.008598813046212302
Flavobacteriales,Cryomorphaceae,uncultured,Otu0004,2.790697674418605e-4,2.790697674418605e-4,2.790697674418605e-4,0.23772445400356898,0.18271481661495456,0.0386239552224181,0.00309726596812522,0.2852613880166345,0.03921072162451791,0.10402250224124415,0.09030593188184187,0.010004234166537914,0.013666851739707398,0.061418012343765156,0.05515799526620458
Flavobacteriales,Flavobacteriaceae,Mesoflavibacter,Otu0013,2.790697674418605e-4,2.790697674418605e-4,2.790697674418605e-4,0.0066915625765659415,3.2329410864613887e-8,0.02958999044835162,1.5635321794648594e-4,0.0020014315290997177,0.0029102812706354566,6.251049057993789e-4,1.5652930425017248e-4,0.0021256266505602795,0.0012512804324165475,4.06956202248149e-4,3.232737893762933e-8
Flavobacteriales,Flavobacteriaceae,Nonlabens,Otu0016,2.790697674418605e-4,2.790697674418605e-4,2.790697674418605e-4,0.0022825716933502966,0.0036274702690756487,0.02821386652926254,0.0028472651272937505,0.0016574685245190734,0.0032543925606625963,0.001438311309266276,2.1910731913962102e-4,3.2320304352987314e-8,3.1283829132413643e-4,3.234257681343835e-8,3.232737893762933e-8
Flavobacteriales,NS9_marine_group,NS9_marine_group_ge,Otu0024,2.790697674418605e-4,2.790697674418605e-4,2.790697674418605e-4,0.012350401445399558,0.011976665011859672,0.04510486034101706,0.014579239759504767,0.01576246926922034,7.196773437621132e-4,0.008504421051122318,0.006166831508098436,0.008253712335465953,0.013258717980644208,0.0019400817152916635,3.752600527112406e-4
Flavobacteriales,NS9_marine_group,NS9_marine_group_ge,Otu0066,2.790697674418605e-4,2.790697674418605e-4,2.790697674418605e-4,0.008473335065798249,0.005503465347868802,0.021800450734676135,0.0014077781493346015,0.005692300915738573,0.0016899335091699868,0.004314792978654839,0.001815736653277027,0.002709492583557834,0.0033149211747833048,9.698488440187938e-4,0.004502792845360909
Rhodobacterales,Rhodobacteraceae,Donghicola,Otu0011,NA,NA,NA,0.0054084940325114786,0.04074586071435117,0.0038154481614643115,0.006163356054741274,0.00778659367307302,0.09394535763210914,0.008129274992722669,0.01615133299516771,0.005501970131719447,0.00562992875602545,0.016519844526803454,0.025171128405651496
Rhodobacterales,Rhodobacteraceae,Donghicola,Otu0020,2.790697674418605e-4,2.790697674418605e-4,2.790697674418605e-4,0.048497154465263176,0.010257147130135215,0.009288024294345523,0.006632569876141469,0.05613344167704763,0.04982008037458852,0.01013038525745052,0.002566604505703682,0.0037094596695901602,0.004315910265112661,0.006821648024740522,0.009318050190199458
Rhodobacterales,Rhodobacteraceae,HIMB11,Otu0002,2.790697674418605e-4,2.790697674418605e-4,2.790697674418605e-4,0.1454142200706266,0.1203301149486534,0.13348455393097614,0.29700338366992063,0.20664313900001274,0.18760924109391333,0.06297336961352101,0.09966611836372738,0.05836028822783576,0.11251473331919687,0.028442551986722787,0.028735806711556764
Rhodobacterales,Rhodobacteraceae,Nautella,Otu0003,2.790697674418605e-4,2.790697674418605e-4,2.790697674418605e-4,0.16333863532430454,0.2644876440090047,0.029082700625112635,0.04542940798841006,0.04700609375065867,0.04143366537626574,0.017915827560093658,0.06585637818245318,0.03284553846037099,0.03261657408933004,0.02327810388062903,0.004690277123575653
Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,Otu0005,2.790697674418605e-4,2.790697674418605e-4,2.790697674418605e-4,0.007004825746159158,0.008881208220740672,0.0037856897026183373,0.004847809359756988,3.233449487987059e-8,0.0038805422965955414,0.2775273728684207,0.055919136379451895,0.6676990545839832,0.5229879141778135,0.2587715005861322,0.39570526717731164
Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,Otu0012,2.790697674418605e-4,2.790697674418605e-4,2.790697674418605e-4,0.002063360078687235,0.007067123556302981,0.003502512410736294,3.234666644426285e-8,0.00853840444344159,0.002722827883755219,0.024888311181104135,0.12754928333276636,0.0038764605320137607,0.0024084611343590297,0.12527742634723246,0.05421982601800837
Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_unclassified,Otu0095,0.042125874125874124,0.4834109589041096,0.5922472952086553,5.940145014511012e-4,3.2329410864613887e-8,3.2335511697700204e-8,5.942030568813236e-4,5.630112322012994e-4,4.382933857522704e-4,0.020761563030272094,0.01598548634720249,3.2320304352987314e-8,0.011193481872624872,0.010140265738747984,3.232737893762933e-8
Rhodobacterales,Rhodobacteraceae,Ruegeria,Otu0081,2.790697674418605e-4,2.790697674418605e-4,2.790697674418605e-4,2.1888455831537248e-4,3.2329410864613887e-8,3.2335511697700204e-8,3.234666644426285e-8,1.2510296808468653e-4,6.263413726884039e-5,0.0018134769089057526,0.029547562313153444,5.418405644074928e-4,3.1283829132413643e-4,0.017489270704754582,0.0019386783973772358
Rhodobacterales,Rhodobacteraceae,Shimia,Otu0014,0.0023376623376623377,2.790697674418605e-4,2.790697674418605e-4,0.030610388719378268,0.056505097706034714,0.005941550634622944,0.03363552098847055,0.007943846223349631,0.025942993243362092,0.010224159195220961,0.06019144760129724,0.007128193744747586,0.012445080150732406,0.024499383093500075,0.016103404249538468
Rhodobacterales,Rhodobacteraceae,Thalassobius,Otu0006,2.790697674418605e-4,2.790697674418605e-4,2.790697674418605e-4,3.232538419001135e-8,0.0051284171095959865,0.26126110062392816,0.10297111248777231,0.01635770013928954,0.0011890163071466059,0.004969935679961955,0.010954409871014878,0.024216214363221515,0.020828355908548105,0.0021593723440841827,3.232737893762933e-8
Rhodobacterales,Rhodobacteraceae,Thalassobius,Otu0008,2.790697674418605e-4,5.179856115107913e-4,2.790697674418605e-4,0.05018573591246736,0.026892305805787192,0.05147623733745306,0.02881731459921223,0.02542535955095946,0.05664202384086375,0.005346548017583916,0.025100124635947102,0.009545591261987764,0.015571706198174658,0.004473415896353179,0.006535059693287647
Rhodobacterales,Rhodobacteraceae,Thalassobius,Otu0010,2.790697674418605e-4,2.790697674418605e-4,2.790697674418605e-4,0.004314880861837352,0.002407697052682759,6.256250435524358e-4,9.07029532542352e-4,7.192268676530406e-4,0.015021473924067316,0.17771701647207844,0.11572153127243577,0.004334951000736057,0.0038469046062686975,0.21829650319465768,0.21766063897049187
