Intersection,feature_number,combined_ID,binary_ID,network,ecoNetConsensus,ecoNetConsensusScore,ecoNetConsensusLevel,numberOfNodes,matchSource
Poc,20336,"Organic compounds;Organoheterocyclic compounds;Carboxylic acids and derivatives;Amino acids, peptides, and analogues",3,80,NA,NA,NA,NA,NA
Poc,20337,"Organic compounds;Organoheterocyclic compounds;Carboxylic acids and derivatives;Amino acids, peptides, and analogues",3,80,NA,NA,NA,NA,NA
Poc,20349,"Organic compounds;Organoheterocyclic compounds;Carboxylic acids and derivatives;Amino acids, peptides, and analogues",3,80,NA,NA,NA,NA,NA
Poc,20353,Organic compounds;Organoheterocyclic compounds;Benzene and substituted derivatives;nan,3,6137,NA,NA,NA,NA,NA
Poc,20362,"Organic compounds;Organoheterocyclic compounds;Carboxylic acids and derivatives;Amino acids, peptides, and analogues",3,80,NA,NA,NA,NA,NA
Poc,20365,"Organic compounds;Organoheterocyclic compounds;Carboxylic acids and derivatives;Amino acids, peptides, and analogues",3,80,NA,NA,NA,NA,NA
Poc,20371,"Organic compounds;Organoheterocyclic compounds;Carboxylic acids and derivatives;Amino acids, peptides, and analogues",3,80,NA,NA,NA,NA,NA
Poc,20657,"Organic compounds;Organoheterocyclic compounds;Carboxylic acids and derivatives;Amino acids, peptides, and analogues",3,2248,"Amino acids, peptides, and analogues",0.7666666666666666,subclass,3,Insilico
Poc,20717,"Organic compounds;Organoheterocyclic compounds;Carboxylic acids and derivatives;Amino acids, peptides, and analogues",3,80,NA,NA,NA,NA,NA
Por,7211,"5-Hexenoic acid, 6-[(2R,3S)-3-[[[(4-chloro-2-methylphenyl)sulfonyl]amino]methyl]bicyclo[2.2.2]oct-2-yl]-, (5Z)-",2,167,Lipids and lipid-like molecules,0.5483870967741935,superclass,31,Insilico
Por,7223,Organic compounds;Lipids and lipid-like molecules;Prenol lipids;nan,3,550,Lipids and lipid-like molecules,0.5714285714285714,superclass,35,Insilico
Por,9228,"4-Pregnen-6.beta.,11.beta.,17,21-tetrol-3,20-dione",1,772,Hydroxysteroids,1,subclass,1,Library
Por,9686,Spectral Match to Lauroyl L-carnitine from NIST14,2,21,Fatty acid esters,1,subclass,21,Library
Por,11580,Organic compounds;Organoheterocyclic compounds;Carboxylic acids and derivatives;nan,3,131,"Amino acids, peptides, and analogues",1.0534883720930233,subclass,43,Insilico
Por,11622,Organic compounds;Organoheterocyclic compounds;Carboxylic acids and derivatives;nan,3,131,"Amino acids, peptides, and analogues",1.0534883720930233,subclass,43,Insilico
Por,12707,Organic compounds;Organoheterocyclic compounds;Carboxylic acids and derivatives;nan,3,131,"Amino acids, peptides, and analogues",1.0534883720930233,subclass,43,Insilico
Por,13040,Organic compounds;Organoheterocyclic compounds;Carboxylic acids and derivatives;nan,3,131,"Amino acids, peptides, and analogues",1.0534883720930233,subclass,43,Insilico
Por,13051,Organic compounds;Organoheterocyclic compounds;Carboxylic acids and derivatives;nan,3,131,"Amino acids, peptides, and analogues",1.0534883720930233,subclass,43,Insilico
Por,13201,Organic compounds;Organoheterocyclic compounds;Carboxylic acids and derivatives;nan,3,131,"Amino acids, peptides, and analogues",1.0534883720930233,subclass,43,Insilico
Por,13207,Organic compounds;Organoheterocyclic compounds;Carboxylic acids and derivatives;nan,3,131,"Amino acids, peptides, and analogues",1.0534883720930233,subclass,43,Insilico
Por,13242,Organic compounds;Organoheterocyclic compounds;Carboxylic acids and derivatives;nan,3,131,"Amino acids, peptides, and analogues",1.0534883720930233,subclass,43,Insilico
Por,14416,Vincristine,2,695,"Amino acids, peptides, and analogues",1.1,subclass,3,Insilico
Por,15087,Organic compounds;Organoheterocyclic compounds;Carboxylic acids and derivatives;nan,3,131,"Amino acids, peptides, and analogues",1.0534883720930233,subclass,43,Insilico
Por,15101,"NCGC00384954-01_C28H37NO8_2-[(6'R,8a'S)-4,6'-Dihydroxy-2',5',5',8a'-tetramethyl-6-oxo-3',4',4a',5',6,6',7',8,8',8a'-decahydro-2'H-spiro[furo[2,3-e]isoindole-2,1'-naphthalen]-7(3H)-yl]pentanedioic acid",2,2938,"Amino acids, peptides, and analogues",1.1,subclass,2,Insilico
Por,15119,no matches;no matches;no matches;no matches,3,-1,NA,NA,NA,NA,NA
Por,15362,Organic compounds;Lipids and lipid-like molecules;Prenol lipids;Eicosanoids,3,1063,NA,NA,NA,NA,NA
Por,15438,3-Iodo-L-tyrosine,2,141,"Amino acids, peptides, and analogues",1,subclass,3,Library
Por,15785,Octanoylcarnitine,1,21,Fatty acid esters,1,subclass,21,Library
Por,15972,"(3S,4R)-7-hydroxy-3-[(3S,4R)-7-hydroxy-4-(4-hydroxyphenyl)-2-oxo-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3,4-dihydrochromen-3-yl]-4-(4-hydroxyphenyl)-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3,4-dihydrochromen-2-one",2,37,NA,NA,NA,NA,NA
Por,15989,"(2S,3S,4S,5R,6R)-6-[[(3S,4R,6aR,6bS,8aS,14bR)-4-(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-8a-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxycarbonyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",2,37,NA,NA,NA,NA,NA
Por,16084,Organic compounds;Lipids and lipid-like molecules;Prenol lipids;Eicosanoids,3,1063,NA,NA,NA,NA,NA
Por,16088,"3-[21-benzyl-3,24-bis(butan-2-yl)-6-(2-carboxyethyl)-7,10,28-trimethyl-2,5,8,11,14,20,23,26,29,32-decaoxo-9,30-bis(propan-2-yl)-25-oxa-1,4,7,10,13,19,22,28,31-nonaazatricyclo[31.4.0.0�?,�?]heptatriacontan-27-yl]propanoic acid",2,37,NA,NA,NA,NA,NA
Por,16123,"N-Acetyl-L-phenylalanyl-3,5-diiodo-L-tyrosine",2,141,"Amino acids, peptides, and analogues",1,subclass,3,Library
Por,16286,"5.alpha.-Pregnan-17-ol-3,20-dione",2,-1,NA,NA,NA,NA,NA
Por,17064,Organic compounds;Lipids and lipid-like molecules;Prenol lipids;nan,3,77,NA,NA,NA,NA,NA
Por,17843,Organic compounds;Lipids and lipid-like molecules;Prenol lipids;nan,3,77,NA,NA,NA,NA,NA
Por,18001,Vincristine,2,695,"Amino acids, peptides, and analogues",1.1,subclass,3,Insilico
Por,18201,Organic compounds;Organoheterocyclic compounds;Carboxylic acids and derivatives;nan,3,131,"Amino acids, peptides, and analogues",1.0534883720930233,subclass,43,Insilico
Por,18926,Baccatin III,2,582,NA,NA,NA,NA,NA
Por,19610,no matches;no matches;no matches;no matches,3,-1,NA,NA,NA,NA,NA
Turf,2485,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Piperidinones,3,1583,Fatty acid esters,1,subclass,1,Library
Turf,2496,1-Methyl-L-histidine,2,918,"Amino acids, peptides, and analogues",0.85,subclass,8,Insilico
Turf,2517,1-Methyl-L-histidine,2,918,"Amino acids, peptides, and analogues",0.85,subclass,8,Insilico
Turf,2643,Spectral Match to Oleoyl L-carnitine from NIST14,2,1730,Lipids and lipid-like molecules,0.7,superclass,5,Insilico
Turf,3119,Cytidine 5'-diphosphocholine,2,1907,Benzenoids,0.6666666666666666,superclass,3,Insilico
Turf,3214,Morantel,2,490,NA,NA,NA,NA,NA
Turf,3479,Organic compounds;Benzenoids;Benzene and substituted derivatives;Methoxybenzenes,3,1907,Benzenoids,0.6666666666666666,superclass,3,Insilico
Turf,3836,Organic compounds;Organoheterocyclic compounds;Organooxygen compounds;Carbohydrates and carbohydrate conjugates,3,918,"Amino acids, peptides, and analogues",0.85,subclass,8,Insilico
Turf,3903,"2,5-Cyclohexadiene-1,4-dione, 3-hydroxy-2-[(1R,6R)-3-methyl-6-(1-methylethenyl)-2-cyclohexen-1-yl]-5-pentyl-",1,1827,Lipids and lipid-like molecules,0.75,superclass,4,Library
Turf,5374,Organic compounds;Phenylpropanoids and polyketides;Macrolactams;nan,3,1730,Lipids and lipid-like molecules,0.7,superclass,5,Insilico
Turf,5541,Oleoyl-L-carnitine,2,1730,Lipids and lipid-like molecules,0.7,superclass,5,Insilico
Turf,7071,Organic compounds;Lipids and lipid-like molecules;Steroids and steroid derivatives;Oxosteroids,3,887,"Amino acids, peptides, and analogues",1.1,subclass,5,Insilico
Turf,7087,1-Methyl-L-histidine,2,918,"Amino acids, peptides, and analogues",0.85,subclass,8,Insilico
Turf,7092,1-Methyl-L-histidine,2,918,"Amino acids, peptides, and analogues",0.85,subclass,8,Insilico
Turf,7094,Organic compounds;Lipids and lipid-like molecules;Steroids and steroid derivatives;Oxosteroids,3,887,"Amino acids, peptides, and analogues",1.1,subclass,5,Insilico
Turf,11430,p-Fluoro-L-phenylalanine,2,141,"Amino acids, peptides, and analogues",1,subclass,3,Library
Turf,12177,Levetiracetam,2,336,"Amino acids, peptides, and analogues",1,subclass,1,Library
Turf,14888,Spectral Match to Oleoyl L-carnitine from NIST14,2,1730,Lipids and lipid-like molecules,0.7,superclass,5,Insilico
Turf,20313,"(2S,3S,4S,5R,6R)-6-[[(3S,4R,6aR,6bS,8aS,14bR)-4-(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-8a-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxycarbonyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",2,37,NA,NA,NA,NA,NA
coral,1118,O-Arachidonoylglycidol,2,343,Glycerophosphoethanolamines,1,subclass,3,Library
coral,2086,Organic compounds;Organoheterocyclic compounds;Carboxylic acids and derivatives;nan,3,87,NA,NA,NA,NA,NA
coral,2529,no matches;no matches;no matches;no matches,3,-1,NA,NA,NA,NA,NA
coral,2658,Octanoylcarnitine,2,21,Fatty acid esters,1,subclass,21,Library
coral,2942,no matches;no matches;no matches;no matches,3,-1,NA,NA,NA,NA,NA
coral,2978,Adipoyl-L-carnitine,2,-1,NA,NA,NA,NA,NA
coral,3078,Oleoyl-L-carnitine,2,21,Fatty acid esters,1,subclass,21,Library
coral,3373,Organic compounds;Organoheterocyclic compounds;Carboxylic acids and derivatives;nan,3,87,NA,NA,NA,NA,NA
coral,3374,Organic compounds;Organoheterocyclic compounds;Carboxylic acids and derivatives;nan,3,87,NA,NA,NA,NA,NA
coral,3487,Organic compounds;Organoheterocyclic compounds;Carboxylic acids and derivatives;nan,3,87,NA,NA,NA,NA,NA
coral,3584,"Organic compounds;Organoheterocyclic compounds;Carboxylic acids and derivatives;Amino acids, peptides, and analogues",3,80,NA,NA,NA,NA,NA
coral,3635,Acetyl-DL-carnitine,2,1306,Lipids and lipid-like molecules,0.7428571428571429,superclass,14,Insilico
coral,3860,L-Arachidonoylcarnitine,2,21,Fatty acid esters,1,subclass,21,Library
coral,3962,Aconitic acid,2,-1,NA,NA,NA,NA,NA
coral,4007,2-Hexyl-4-pentynoic acid,2,1306,Lipids and lipid-like molecules,0.7428571428571429,superclass,14,Insilico
coral,4136,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;nan,3,21,Fatty acid esters,1,subclass,21,Library
coral,4534,N-Acetyl-L-glutamic acid,2,5520,"Amino acids, peptides, and analogues",0.7666666666666666,subclass,3,Insilico
coral,7394,Organic compounds;Organoheterocyclic compounds;Carboxylic acids and derivatives;nan,3,87,NA,NA,NA,NA,NA
coral,7580,no matches;no matches;no matches;no matches,3,-1,NA,NA,NA,NA,NA
coral,7839,Citric acid,2,-1,NA,NA,NA,NA,NA
coral,8394,Organic compounds;Organoheterocyclic compounds;Carboxylic acids and derivatives;nan,3,87,NA,NA,NA,NA,NA
coral,8411,Organic compounds;Organoheterocyclic compounds;Carboxylic acids and derivatives;nan,3,87,NA,NA,NA,NA,NA
coral,9481,Organic compounds;Lipids and lipid-like molecules;Prenol lipids;nan,3,550,Lipids and lipid-like molecules,0.5714285714285714,superclass,35,Insilico
coral,9494,3-Hydroxyhexadecanoylcarnitine,1,21,Fatty acid esters,1,subclass,21,Library
coral,9557,Organic compounds;Organoheterocyclic compounds;Carboxylic acids and derivatives;nan,3,87,NA,NA,NA,NA,NA
coral,9953,Adipoyl-L-carnitine,2,2035,Fatty Acyls,1,class,10,Insilico
coral,10312,"Organic compounds;Organoheterocyclic compounds;Carboxylic acids and derivatives;Amino acids, peptides, and analogues",3,80,NA,NA,NA,NA,NA
coral,10475,Organic compounds;Lipids and lipid-like molecules;Steroids and steroid derivatives;Triterpenoids,3,980,Organic acids and derivatives,0.5416666666666666,superclass,24,Insilico
coral,10769,Organic compounds;Organoheterocyclic compounds;Carboxylic acids and derivatives;nan,3,87,NA,NA,NA,NA,NA
coral,11148,Fastigilin B,2,21,Fatty acid esters,1,subclass,21,Library
coral,11197,Linoleoylcarnitine,2,21,Fatty acid esters,1,subclass,21,Library
coral,11248,Palmitoyl-L-carnitine,2,21,Fatty acid esters,1,subclass,21,Library
coral,11320,Organic compounds;Organoheterocyclic compounds;Carboxylic acids and derivatives;nan,3,131,"Amino acids, peptides, and analogues",1.0534883720930233,subclass,43,Insilico
coral,11329,Oleoyl-L-carnitine,2,21,Fatty acid esters,1,subclass,21,Library
coral,11340,Organic compounds;Organoheterocyclic compounds;Phenols;nan,3,2035,Fatty Acyls,1,class,10,Insilico
coral,11403,Organic compounds;Organoheterocyclic compounds;Carboxylic acids and derivatives;nan,3,131,"Amino acids, peptides, and analogues",1.0534883720930233,subclass,43,Insilico
coral,11535,Fastigilin B,2,21,Fatty acid esters,1,subclass,21,Library
coral,11599,"Organic compounds;Organoheterocyclic compounds;Carboxylic acids and derivatives;Amino acids, peptides, and analogues",3,80,NA,NA,NA,NA,NA
coral,11716,"L-3,5-Diiodotyrosine",1,141,"Amino acids, peptides, and analogues",1,subclass,3,Library
coral,11937,Octanoylcarnitine,2,21,Fatty acid esters,1,subclass,21,Library
coral,12519,Organic compounds;Lipids and lipid-like molecules;Steroids and steroid derivatives;Triterpenoids,3,980,Organic acids and derivatives,0.5416666666666666,superclass,24,Insilico
coral,13043,Organic compounds;Organoheterocyclic compounds;Carboxylic acids and derivatives;nan,3,87,NA,NA,NA,NA,NA
coral,13243,Oleanolic acid methyl ester,2,695,"Amino acids, peptides, and analogues",1.1,subclass,3,Insilico
coral,14057,"10-Formyl-7,8-dihydrofolic acid",2,2938,"Amino acids, peptides, and analogues",1.1,subclass,2,Insilico
coral,14220,Fastigilin B,2,21,Fatty acid esters,1,subclass,21,Library
coral,14222,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;nan,3,21,Fatty acid esters,1,subclass,21,Library
coral,14409,"Dodeca-2(E),4(E)-dienoic acid",2,6163,Fatty Acyls,1.1,class,2,Insilico
coral,15198,3-Iodo-L-tyrosine,1,141,"Amino acids, peptides, and analogues",1,subclass,3,Library
coral,15466,Organic compounds;Organoheterocyclic compounds;Carboxylic acids and derivatives;nan,3,131,"Amino acids, peptides, and analogues",1.0534883720930233,subclass,43,Insilico
coral,15539,Organic compounds;Organoheterocyclic compounds;Carboxylic acids and derivatives;nan,3,131,"Amino acids, peptides, and analogues",1.0534883720930233,subclass,43,Insilico
coral,15740,"Organic compounds;Organoheterocyclic compounds;Carboxylic acids and derivatives;Amino acids, peptides, and analogues",3,80,NA,NA,NA,NA,NA
coral,15993,"(2S,3S,4S,5R,6R)-6-[[(3S,4R,6aR,6bS,8aS,14bR)-4-(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-8a-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxycarbonyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",2,37,NA,NA,NA,NA,NA
coral,16278,O-Arachidonoylglycidol,2,343,Glycerophosphoethanolamines,1,subclass,3,Library
coral,16439,Organic compounds;Organoheterocyclic compounds;Carboxylic acids and derivatives;nan,3,131,"Amino acids, peptides, and analogues",1.0534883720930233,subclass,43,Insilico
coral,17083,3-Hydroxyoleylcarnitine,2,21,Fatty acid esters,1,subclass,21,Library
coral,17292,(R)-(+)-Citronellic acid,2,5082,"Amino acids, peptides, and analogues",1,subclass,1,Library
coral,17318,Matairesinol,2,-1,NA,NA,NA,NA,NA
coral,18312,L-Arachidonoylcarnitine,2,21,Fatty acid esters,1,subclass,21,Library
coral,18505,no matches;no matches;no matches;no matches,3,-1,NA,NA,NA,NA,NA
coral,20306,"3-[21-benzyl-3,24-bis(butan-2-yl)-6-(2-carboxyethyl)-7,10,28-trimethyl-2,5,8,11,14,20,23,26,29,32-decaoxo-9,30-bis(propan-2-yl)-25-oxa-1,4,7,10,13,19,22,28,31-nonaazatricyclo[31.4.0.0�?,�?]heptatriacontan-27-yl]propanoic acid",2,37,NA,NA,NA,NA,NA
coral,20320,Linoleoyl ethanolamide,2,17,Fatty amides,1,subclass,1,Library
coral,20722,Oleoyl-L-carnitine,2,21,Fatty acid esters,1,subclass,21,Library
Primary producers,4315,3-Cyclohexyl-L-alaninamide,2,3585,Organic nitrogen compounds,0.6714285714285714,superclass,7,Insilico
Primary producers,5055,Sesamoside,2,1370,NA,NA,NA,NA,NA
Primary producers,5233,"(2S,3S,4S,5R,6R)-6-[[(3S,4R,6aR,6bS,8aS,14bR)-4-(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-8a-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxycarbonyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",2,37,NA,NA,NA,NA,NA
Primary producers,5411,"(3S,4R)-7-hydroxy-3-[(3S,4R)-7-hydroxy-4-(4-hydroxyphenyl)-2-oxo-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3,4-dihydrochromen-3-yl]-4-(4-hydroxyphenyl)-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3,4-dihydrochromen-2-one",2,37,NA,NA,NA,NA,NA
Primary producers,6462,"(2S,3S,4S,5R,6R)-6-[[(3S,4R,6aR,6bS,8aS,14bR)-4-(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-8a-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxycarbonyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",2,37,NA,NA,NA,NA,NA
Primary producers,7279,no matches;no matches;no matches;no matches,3,-1,NA,NA,NA,NA,NA
Primary producers,7292,"Organic compounds;Organoheterocyclic compounds;Carboxylic acids and derivatives;Amino acids, peptides, and analogues",3,80,NA,NA,NA,NA,NA
Primary producers,7505,"Organic compounds;Organoheterocyclic compounds;Carboxylic acids and derivatives;Amino acids, peptides, and analogues",3,80,NA,NA,NA,NA,NA
Primary producers,12738,"(2S,3S,4S,5R,6R)-6-[[(3S,4R,6aR,6bS,8aS,14bR)-4-(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-8a-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxycarbonyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",2,37,NA,NA,NA,NA,NA
Primary producers,17373,"(2S,3S,4S,5R,6R)-6-[[(3S,4R,6aR,6bS,8aS,14bR)-4-(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-8a-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxycarbonyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",2,37,NA,NA,NA,NA,NA
fleshy algae,3493,His-Ala-Lys,2,490,NA,NA,NA,NA,NA
fleshy algae,5696,Organic compounds;Lipids and lipid-like molecules;Prenol lipids;Diterpenoids,3,1332,Organic oxygen compounds,0.6,superclass,4,Insilico
fleshy algae,7115,"Spectral Match to 1H-Purin-6-amine, N,N-dimethyl- from NIST14",2,-1,NA,NA,NA,NA,NA
fleshy algae,7139,Gangaleoidin,2,-1,NA,NA,NA,NA,NA
fleshy algae,7371,Organic compounds;Lipids and lipid-like molecules;Prenol lipids;nan,3,77,NA,NA,NA,NA,NA
