feature_number,canopus_annotation,canopus_probability,chemontid,level,SUBCLASS,CHEMONT_STRING,CLASS_STRING
19540,Alcohols and polyols,0.94,CHEMONTID:0000129,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0000129,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Alcohols and polyols
11989,Carbonyl compounds,0.99,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbonyl compounds
15168,Carbonyl compounds,0.95,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbonyl compounds
4114,Alcohols and polyols,0.95,CHEMONTID:0000129,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0000129,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Alcohols and polyols
6678,Carbonyl compounds,1,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbonyl compounds
9512,Carbonyl compounds,0.96,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbonyl compounds
2423,Amines,0.99,CHEMONTID:0002449,4,CHEMONTID:0000278,CHEMONTID:0000000;CHEMONTID:0004707;CHEMONTID:0000278;CHEMONTID:0002449,Organic compounds;Organic nitrogen compounds;Organonitrogen compounds;Amines
14104,Alkyl phosphates,0.87,CHEMONTID:0003457,5,CHEMONTID:0000408,CHEMONTID:0000000;CHEMONTID:0000264;CHEMONTID:0000402;CHEMONTID:0000408;CHEMONTID:0003457,Organic compounds;Organic acids and derivatives;Organic phosphoric acids and derivatives;Phosphate esters;Alkyl phosphates
16247,Alcohols and polyols,0.9,CHEMONTID:0000129,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0000129,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Alcohols and polyols
14387,Carboxylic acid derivatives,0.86,CHEMONTID:0001093,4,CHEMONTID:0000265,CHEMONTID:0000000;CHEMONTID:0000264;CHEMONTID:0000265;CHEMONTID:0001093,Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Carboxylic acid derivatives
18033,Phosphate esters,0.99,CHEMONTID:0000408,4,CHEMONTID:0000402,CHEMONTID:0000000;CHEMONTID:0000264;CHEMONTID:0000402;CHEMONTID:0000408,Organic compounds;Organic acids and derivatives;Organic phosphoric acids and derivatives;Phosphate esters
18632,Carboxylic acid derivatives,1,CHEMONTID:0001093,4,CHEMONTID:0000265,CHEMONTID:0000000;CHEMONTID:0000264;CHEMONTID:0000265;CHEMONTID:0001093,Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Carboxylic acid derivatives
14151,Alcohols and polyols,0.91,CHEMONTID:0000129,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0000129,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Alcohols and polyols
3513,Carbohydrates and carbohydrate conjugates,0.99,CHEMONTID:0000011,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0000011,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbohydrates and carbohydrate conjugates
13937,Alcohols and polyols,0.86,CHEMONTID:0000129,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0000129,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Alcohols and polyols
14036,Primary amines,0.99,CHEMONTID:0002450,5,CHEMONTID:0002449,CHEMONTID:0000000;CHEMONTID:0004707;CHEMONTID:0000278;CHEMONTID:0002449;CHEMONTID:0002450,Organic compounds;Organic nitrogen compounds;Organonitrogen compounds;Amines;Primary amines
20614,Carboxylic acid derivatives,0.92,CHEMONTID:0001093,4,CHEMONTID:0000265,CHEMONTID:0000000;CHEMONTID:0000264;CHEMONTID:0000265;CHEMONTID:0001093,Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Carboxylic acid derivatives
7150,Primary amines,0.95,CHEMONTID:0002450,5,CHEMONTID:0002449,CHEMONTID:0000000;CHEMONTID:0004707;CHEMONTID:0000278;CHEMONTID:0002449;CHEMONTID:0002450,Organic compounds;Organic nitrogen compounds;Organonitrogen compounds;Amines;Primary amines
13397,Carboxylic acid derivatives,0.98,CHEMONTID:0001093,4,CHEMONTID:0000265,CHEMONTID:0000000;CHEMONTID:0000264;CHEMONTID:0000265;CHEMONTID:0001093,Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Carboxylic acid derivatives
5688,Amino acids and derivatives,0.92,CHEMONTID:0000347,5,CHEMONTID:0000013,CHEMONTID:0000000;CHEMONTID:0000264;CHEMONTID:0000265;CHEMONTID:0000013;CHEMONTID:0000347,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Amino acids and derivatives"
5435,"1,3,5-triazines",1,CHEMONTID:0004105,4,CHEMONTID:0000098,CHEMONTID:0000000;CHEMONTID:0000002;CHEMONTID:0000098;CHEMONTID:0004105,"Organic compounds;Organoheterocyclic compounds;Triazines;1,3,5-triazines"
13840,Ethers,0.99,CHEMONTID:0000254,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0000254,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Ethers
19284,Monoalkylamines,0.99,CHEMONTID:0000469,6,CHEMONTID:0002450,CHEMONTID:0000000;CHEMONTID:0004707;CHEMONTID:0000278;CHEMONTID:0002449;CHEMONTID:0002450;CHEMONTID:0000469,Organic compounds;Organic nitrogen compounds;Organonitrogen compounds;Amines;Primary amines;Monoalkylamines
8706,Carbonyl compounds,0.85,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbonyl compounds
2103,Carbonyl compounds,0.92,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbonyl compounds
5725,Carbonyl compounds,0.93,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbonyl compounds
3236,Carboxylic acid derivatives,0.98,CHEMONTID:0001093,4,CHEMONTID:0000265,CHEMONTID:0000000;CHEMONTID:0000264;CHEMONTID:0000265;CHEMONTID:0001093,Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Carboxylic acid derivatives
6141,Carbonyl compounds,0.94,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbonyl compounds
18244,Alcohols and polyols,0.91,CHEMONTID:0000129,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0000129,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Alcohols and polyols
9914,Carboxylic acid derivatives,0.94,CHEMONTID:0001093,4,CHEMONTID:0000265,CHEMONTID:0000000;CHEMONTID:0000264;CHEMONTID:0000265;CHEMONTID:0001093,Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Carboxylic acid derivatives
19332,Amines,1,CHEMONTID:0002449,4,CHEMONTID:0000278,CHEMONTID:0000000;CHEMONTID:0004707;CHEMONTID:0000278;CHEMONTID:0002449,Organic compounds;Organic nitrogen compounds;Organonitrogen compounds;Amines
10692,Alcohols and polyols,0.98,CHEMONTID:0000129,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0000129,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Alcohols and polyols
9868,Carbonyl compounds,0.92,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbonyl compounds
9657,Carbonyl compounds,0.94,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbonyl compounds
14982,Alkyl aryl ethers,0.9,CHEMONTID:0000128,5,CHEMONTID:0000254,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0000254;CHEMONTID:0000128,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Ethers;Alkyl aryl ethers
9975,Carbonyl compounds,0.97,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbonyl compounds
13711,Monoalkylamines,1,CHEMONTID:0000469,6,CHEMONTID:0002450,CHEMONTID:0000000;CHEMONTID:0004707;CHEMONTID:0000278;CHEMONTID:0002449;CHEMONTID:0002450;CHEMONTID:0000469,Organic compounds;Organic nitrogen compounds;Organonitrogen compounds;Amines;Primary amines;Monoalkylamines
10752,Monoalkylamines,1,CHEMONTID:0000469,6,CHEMONTID:0002450,CHEMONTID:0000000;CHEMONTID:0004707;CHEMONTID:0000278;CHEMONTID:0002449;CHEMONTID:0002450;CHEMONTID:0000469,Organic compounds;Organic nitrogen compounds;Organonitrogen compounds;Amines;Primary amines;Monoalkylamines
4432,Primary amines,0.85,CHEMONTID:0002450,5,CHEMONTID:0002449,CHEMONTID:0000000;CHEMONTID:0004707;CHEMONTID:0000278;CHEMONTID:0002449;CHEMONTID:0002450,Organic compounds;Organic nitrogen compounds;Organonitrogen compounds;Amines;Primary amines
2317,Pyrimidines and pyrimidine derivatives,1,CHEMONTID:0000075,4,CHEMONTID:0001346,CHEMONTID:0000000;CHEMONTID:0000002;CHEMONTID:0001346;CHEMONTID:0000075,Organic compounds;Organoheterocyclic compounds;Diazines;Pyrimidines and pyrimidine derivatives
16474,Carbonyl compounds,0.93,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbonyl compounds
6709,Carbonyl compounds,0.88,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbonyl compounds
10110,Alcohols and polyols,0.81,CHEMONTID:0000129,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0000129,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Alcohols and polyols
5487,Alcohols and polyols,0.89,CHEMONTID:0000129,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0000129,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Alcohols and polyols
16650,Dialkyl ethers,0.97,CHEMONTID:0001167,5,CHEMONTID:0000254,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0000254;CHEMONTID:0001167,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Ethers;Dialkyl ethers
10106,Amines,1,CHEMONTID:0002449,4,CHEMONTID:0000278,CHEMONTID:0000000;CHEMONTID:0004707;CHEMONTID:0000278;CHEMONTID:0002449,Organic compounds;Organic nitrogen compounds;Organonitrogen compounds;Amines
15394,Carbonyl compounds,0.9,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbonyl compounds
11745,"Amino acids, peptides, and analogues",0.85,CHEMONTID:0000013,4,CHEMONTID:0000265,CHEMONTID:0000000;CHEMONTID:0000264;CHEMONTID:0000265;CHEMONTID:0000013,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues"
6179,Amines,0.93,CHEMONTID:0002449,4,CHEMONTID:0000278,CHEMONTID:0000000;CHEMONTID:0004707;CHEMONTID:0000278;CHEMONTID:0002449,Organic compounds;Organic nitrogen compounds;Organonitrogen compounds;Amines
7445,Alcohols and polyols,0.84,CHEMONTID:0000129,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0000129,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Alcohols and polyols
13207,Amino acids and derivatives,1,CHEMONTID:0000347,5,CHEMONTID:0000013,CHEMONTID:0000000;CHEMONTID:0000264;CHEMONTID:0000265;CHEMONTID:0000013;CHEMONTID:0000347,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Amino acids and derivatives"
9269,Carbonyl compounds,0.91,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbonyl compounds
13707,Carbonyl compounds,0.82,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbonyl compounds
9044,Carbonyl compounds,0.9,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbonyl compounds
15424,Carbonyl compounds,0.88,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbonyl compounds
7503,Alkyl phosphates,0.97,CHEMONTID:0003457,5,CHEMONTID:0000408,CHEMONTID:0000000;CHEMONTID:0000264;CHEMONTID:0000402;CHEMONTID:0000408;CHEMONTID:0003457,Organic compounds;Organic acids and derivatives;Organic phosphoric acids and derivatives;Phosphate esters;Alkyl phosphates
11027,Carbonyl compounds,0.91,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbonyl compounds
13563,Carbonyl compounds,1,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbonyl compounds
4806,Carbohydrates and carbohydrate conjugates,1,CHEMONTID:0000011,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0000011,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbohydrates and carbohydrate conjugates
11568,Carboxylic acid derivatives,0.94,CHEMONTID:0001093,4,CHEMONTID:0000265,CHEMONTID:0000000;CHEMONTID:0000264;CHEMONTID:0000265;CHEMONTID:0001093,Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Carboxylic acid derivatives
14511,Alcohols and polyols,0.99,CHEMONTID:0000129,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0000129,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Alcohols and polyols
5502,Amines,0.96,CHEMONTID:0002449,4,CHEMONTID:0000278,CHEMONTID:0000000;CHEMONTID:0004707;CHEMONTID:0000278;CHEMONTID:0002449,Organic compounds;Organic nitrogen compounds;Organonitrogen compounds;Amines
13903,N-substituted imidazoles,1,CHEMONTID:0002311,6,CHEMONTID:0002310,CHEMONTID:0000000;CHEMONTID:0000002;CHEMONTID:0000436;CHEMONTID:0000078;CHEMONTID:0002310;CHEMONTID:0002311,Organic compounds;Organoheterocyclic compounds;Azoles;Imidazoles;Substituted imidazoles;N-substituted imidazoles
3588,Secondary alcohols,1,CHEMONTID:0001661,5,CHEMONTID:0000129,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0000129;CHEMONTID:0001661,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Alcohols and polyols;Secondary alcohols
8634,Alcohols and polyols,0.98,CHEMONTID:0000129,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0000129,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Alcohols and polyols
6103,Carbonyl compounds,0.98,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbonyl compounds
13688,Amines,0.97,CHEMONTID:0002449,4,CHEMONTID:0000278,CHEMONTID:0000000;CHEMONTID:0004707;CHEMONTID:0000278;CHEMONTID:0002449,Organic compounds;Organic nitrogen compounds;Organonitrogen compounds;Amines
4817,Amines,0.95,CHEMONTID:0002449,4,CHEMONTID:0000278,CHEMONTID:0000000;CHEMONTID:0004707;CHEMONTID:0000278;CHEMONTID:0002449,Organic compounds;Organic nitrogen compounds;Organonitrogen compounds;Amines
5144,Fatty acid methyl esters,0.97,CHEMONTID:0003417,5,CHEMONTID:0000324,CHEMONTID:0000000;CHEMONTID:0000012;CHEMONTID:0003909;CHEMONTID:0000324;CHEMONTID:0003417,Organic compounds;Lipids and lipid-like molecules;Fatty Acyls;Fatty acid esters;Fatty acid methyl esters
20448,Guanidines,0.98,CHEMONTID:0000375,4,CHEMONTID:0000278,CHEMONTID:0000000;CHEMONTID:0004707;CHEMONTID:0000278;CHEMONTID:0000375,Organic compounds;Organic nitrogen compounds;Organonitrogen compounds;Guanidines
20537,Carbonyl compounds,0.95,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbonyl compounds
18379,Ethers,0.94,CHEMONTID:0000254,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0000254,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Ethers
12542,Carbonyl compounds,0.94,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbonyl compounds
3647,Carbonyl compounds,0.99,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbonyl compounds
3041,Carbonyl compounds,1,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbonyl compounds
11550,Amines,0.92,CHEMONTID:0002449,4,CHEMONTID:0000278,CHEMONTID:0000000;CHEMONTID:0004707;CHEMONTID:0000278;CHEMONTID:0002449,Organic compounds;Organic nitrogen compounds;Organonitrogen compounds;Amines
8160,Carbonyl compounds,0.89,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbonyl compounds
11870,Alcohols and polyols,0.91,CHEMONTID:0000129,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0000129,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Alcohols and polyols
6123,Carbonyl compounds,0.9,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbonyl compounds
9413,Monocarboxylic acids and derivatives,0.86,CHEMONTID:0001137,4,CHEMONTID:0000265,CHEMONTID:0000000;CHEMONTID:0000264;CHEMONTID:0000265;CHEMONTID:0001137,Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Monocarboxylic acids and derivatives
4423,Amines,0.96,CHEMONTID:0002449,4,CHEMONTID:0000278,CHEMONTID:0000000;CHEMONTID:0004707;CHEMONTID:0000278;CHEMONTID:0002449,Organic compounds;Organic nitrogen compounds;Organonitrogen compounds;Amines
2760,Amines,0.94,CHEMONTID:0002449,4,CHEMONTID:0000278,CHEMONTID:0000000;CHEMONTID:0004707;CHEMONTID:0000278;CHEMONTID:0002449,Organic compounds;Organic nitrogen compounds;Organonitrogen compounds;Amines
9055,Carboxylic acid derivatives,1,CHEMONTID:0001093,4,CHEMONTID:0000265,CHEMONTID:0000000;CHEMONTID:0000264;CHEMONTID:0000265;CHEMONTID:0001093,Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Carboxylic acid derivatives
16132,Monocarboxylic acids and derivatives,0.86,CHEMONTID:0001137,4,CHEMONTID:0000265,CHEMONTID:0000000;CHEMONTID:0000264;CHEMONTID:0000265;CHEMONTID:0001137,Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Monocarboxylic acids and derivatives
20039,6-aminopurines,0.86,CHEMONTID:0002987,5,CHEMONTID:0000245,CHEMONTID:0000000;CHEMONTID:0000002;CHEMONTID:0001797;CHEMONTID:0000245;CHEMONTID:0002987,Organic compounds;Organoheterocyclic compounds;Imidazopyrimidines;Purines and purine derivatives;6-aminopurines
7958,Carbonyl compounds,0.97,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbonyl compounds
19059,Carbonyl compounds,0.94,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbonyl compounds
10746,Amines,1,CHEMONTID:0002449,4,CHEMONTID:0000278,CHEMONTID:0000000;CHEMONTID:0004707;CHEMONTID:0000278;CHEMONTID:0002449,Organic compounds;Organic nitrogen compounds;Organonitrogen compounds;Amines
2918,Carbonyl compounds,0.96,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbonyl compounds
18681,Trialkylamines,0.97,CHEMONTID:0002239,6,CHEMONTID:0002452,CHEMONTID:0000000;CHEMONTID:0004707;CHEMONTID:0000278;CHEMONTID:0002449;CHEMONTID:0002452;CHEMONTID:0002239,Organic compounds;Organic nitrogen compounds;Organonitrogen compounds;Amines;Tertiary amines;Trialkylamines
5590,Dialkyl ethers,0.96,CHEMONTID:0001167,5,CHEMONTID:0000254,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0000254;CHEMONTID:0001167,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Ethers;Dialkyl ethers
1171,Alcohols and polyols,0.94,CHEMONTID:0000129,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0000129,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Alcohols and polyols
18380,Alcohols and polyols,0.96,CHEMONTID:0000129,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0000129,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Alcohols and polyols
12219,Carbonyl compounds,0.83,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbonyl compounds
18527,Carbonyl compounds,0.94,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbonyl compounds
20732,Carbonyl compounds,0.98,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbonyl compounds
7215,Carbonyl compounds,0.94,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbonyl compounds
3227,Ethers,0.9,CHEMONTID:0000254,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0000254,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Ethers
7744,Carbonyl compounds,0.92,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbonyl compounds
