DayNight,row m/z,feature_number,network,combined_ID,binary_ID,FinalClassify,ClassString,Dictyota_log2,ZodiacMF,characterization scores,NOSC,dG
Day,371.1827297,4763,1827,Triptophenolide,2,21-hydroxysteroids,Organic compounds;Lipids and lipid-like molecules;Steroids and steroid derivatives;Hydroxysteroids;21-hydroxysteroids,-4.554429881,C17H26N2O7,Good,-0.352941176,70.35882353
Day,313.1757512,4117,1827,Eurycomalactone,2,21-hydroxysteroids,Organic compounds;Lipids and lipid-like molecules;Steroids and steroid derivatives;Hydroxysteroids;21-hydroxysteroids,-4.451085141,C15H24N2O5,Good,-0.533333333,75.5
Day,345.2063084,8325,152,11-Dehydrocorticosterone,1,21-hydroxysteroids,Organic compounds;Lipids and lipid-like molecules;Steroids and steroid derivatives;Hydroxysteroids;21-hydroxysteroids,-3.324884532,C19H30O4,Good,-1.157894737,93.3
Day,323.1239113,10758,-1,"11.beta.,16.alpha.,17.alpha.,21-Tetrahydroxypregna-1,4-diene-3,20-dione",2,21-hydroxysteroids,Organic compounds;Lipids and lipid-like molecules;Steroids and steroid derivatives;Hydroxysteroids;21-hydroxysteroids,-3.677342276,C16H18N3O3,Low probability,-0.1875,65.64375
Day,505.2985487,17725,-1,Progesterone,2,Pregnane steroids,Organic compounds;Lipids and lipid-like molecules;Steroids and steroid derivatives;Pregnane steroids,-7.131174682,C20H38N10O4,Bad quality,0,60.3
Day,296.1937448,17077,-1,"1,24-Dihydroxyvitamin D3",2,Vitamin D and derivatives,Organic compounds;Lipids and lipid-like molecules;Steroids and steroid derivatives;Vitamin D and derivatives,-5.639667497,C15H25N3O3,Good,-0.666666667,79.3
Day,266.1075729,3994,174,trans-Zeatin,2,Purine nucleosides,"Organic compounds;Nucleosides, nucleotides, and analogues;Purine nucleosides",-11.24891412,C10H21NO3P2,Good,-2.2,123
Day,284.0731118,13434,174,"7-chlorothieno[2,3-c]Pyridine",2,Purine nucleosides,"Organic compounds;Nucleosides, nucleotides, and analogues;Purine nucleosides",-8.425068298,C13H17O3P2,Good,-1.615384615,106.3384615
Day,398.1507957,13005,174,"ReSpect:PT103630 trans-Zeatin-riboside|trans-ribosylzeatin|9-(beta-D-Ribofuranosyl)-trans-zeatin|N6-(trans-4-Hydroxy-3-methyl-2-buten-1-yl)adenosine|(2R,3S,4R,5R)-2-(hydroxymethyl)-5-[6-[[(E)-4-hydroxy-3-methylbut-2-e",2,Purine nucleosides,"Organic compounds;Nucleosides, nucleotides, and analogues;Purine nucleosides",-7.368971139,C15H29NO7P2,Low probability,-1.466666667,102.1
Day,538.3939909,11788,46,"2',3'-Di-O-acetyladenosine",2,Purine nucleosides,"Organic compounds;Nucleosides, nucleotides, and analogues;Purine nucleosides",-6.760200944,C22H52N9O4P,Good,-1,88.8
Day,222.1128354,2445,2261,ALBIZZIINE,2,Alpha amino acids,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Amino acids and derivatives;Alpha amino acids and derivatives;Alpha amino acids",-3.710340981,C12H15NO3,Good,-0.5,74.55
Day,259.201776,3850,-1,DL-.alpha.-Aminopimelic acid,2,Alpha amino acids,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Amino acids and derivatives;Alpha amino acids and derivatives;Alpha amino acids",-10.58420508,C13H26N2O3,Good,-1.076923077,90.99230769
Day,357.3116582,7118,-1,CocamidoprpylBetaine,2,Alpha amino acids,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Amino acids and derivatives;Alpha amino acids and derivatives;Alpha amino acids",-6.330689503,C20H40N2O3,Good,-1.4,100.2
Day,559.2200904,11403,131,Organic oxygen compounds#Lipids and lipid-like molecules,3,Glutamic acid and derivatives,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Amino acids and derivatives;Alpha amino acids and derivatives;Glutamic acid and derivatives",-8.072978637,C23H34N4O12,Good,0.086956522,57.82173913
Day,559.2251443,16439,131,Organic oxygen compounds#Lipids and lipid-like molecules,3,Glutamic acid and derivatives,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Amino acids and derivatives;Alpha amino acids and derivatives;Glutamic acid and derivatives",-8.072978637,C23H34N4O12,Good,0.086956522,57.82173913
Day,647.2721478,15079,131,Organic oxygen compounds#Lipids and lipid-like molecules,3,Glutamic acid and derivatives,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Amino acids and derivatives;Alpha amino acids and derivatives;Glutamic acid and derivatives",-7.440739637,C27H42N4O14,Good,-0.074074074,62.41111111
Day,545.2043062,11320,131,Lipids and lipid-like molecules#Organic acids and derivatives,3,Glutamic acid and derivatives,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Amino acids and derivatives;Alpha amino acids and derivatives;Glutamic acid and derivatives",-7.217339459,C22H32N4O12,Good,0.181818182,55.11818182
Day,545.2091907,15539,131,Lipids and lipid-like molecules#Organic acids and derivatives,3,Glutamic acid and derivatives,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Amino acids and derivatives;Alpha amino acids and derivatives;Glutamic acid and derivatives",-7.217339459,C22H32N4O12,Good,0.181818182,55.11818182
Day,702.2849592,13201,131,Organic acids and derivatives#Organic oxygen compounds#Phenylpropanoids and polyketides,3,Glutamic acid and derivatives,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Amino acids and derivatives;Alpha amino acids and derivatives;Glutamic acid and derivatives",-6.441828205,NA,NA,NA,NA
Day,674.2531377,13040,131,Phenylpropanoids and polyketides#Organic acids and derivatives,3,Glutamic acid and derivatives,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Amino acids and derivatives;Alpha amino acids and derivatives;Glutamic acid and derivatives",-5.518235715,C20H28N24OP,Good,2.05,1.875
Day,716.3008394,18201,131,NA,N/A,Glutamic acid and derivatives,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Amino acids and derivatives;Alpha amino acids and derivatives;Glutamic acid and derivatives",-8.70586281,NA,NA,NA,NA
Day,716.2999925,12707,131,NA,N/A,Glutamic acid and derivatives,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Amino acids and derivatives;Alpha amino acids and derivatives;Glutamic acid and derivatives",-8.628143272,NA,NA,NA,NA
Day,227.1757429,10639,199,N-Methylisoleucine,2,Isoleucine and derivatives,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Amino acids and derivatives;Alpha amino acids and derivatives;Isoleucine and derivatives",-4.252616487,C12H22N2O2,Good,-1,88.8
Day,256.190941,15484,2909,N-3-Hydroxydecanoyl-L-homoserine lactone,2,N-acyl-alpha amino acids and derivatives,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Amino acids and derivatives;Alpha amino acids and derivatives;N-acyl-alpha amino acids and derivatives",-6.690112577,C14H25NO3,Good,-1.142857143,92.87142857
Day,343.2672506,14529,5422,Linoleoylglycine,2,N-acyl-alpha amino acids,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Amino acids and derivatives;Alpha amino acids and derivatives;N-acyl-alpha amino acids and derivatives;N-acyl-alpha amino acids",-5.952722363,C23H34O2,Good,-1.304347826,97.47391304
Day,433.8751023,11716,141,"L-3,5-Diiodotyrosine",1,Tyrosine and derivatives,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Amino acids and derivatives;Alpha amino acids and derivatives;Tyrosine and derivatives",-7.840626515,C7H6N2O10P5,Low probability,NA,NA
Day,447.8908696,16123,141,"N-Acetyl-L-phenylalanyl-3,5-diiodo-L-tyrosine",2,Tyrosine and derivatives,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Amino acids and derivatives;Alpha amino acids and derivatives;Tyrosine and derivatives",-7.659109809,C8H8N2O10P5,Good,NA,NA
Day,205.0974553,7103,7124,D-TRYPTOPHAN,1,Amino acids,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Amino acids and derivatives;Amino acids",-4.773907001,C11H9NO2,Good,-0.181818182,65.48181818
Day,188.0708049,4500,-1,Spectral Match to L-Tryptophan from NIST14,1,Amino acids,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Amino acids and derivatives;Amino acids",-4.773634545,C11H9NO2,Good,-0.181818182,65.48181818
Day,385.1984475,12156,-1,Nortilidine,2,Beta amino acids and derivatives,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Amino acids and derivatives;Beta amino acids and derivatives",-4.384528514,C14H31N3O7P,Good,-0.928571429,86.76428571
Day,569.2581364,9333,1026,PitavastatinCa,2,Peptides,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Peptides",-7.508800857,C25H43N2O9P,Good,-0.96,87.66
Day,597.28847,10223,1026,Asn Thr Val Arg,2,Peptides,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Peptides",-7.228402862,C28H46O12,Good,-0.785714286,82.69285714
Day,583.2731019,9690,1026,Neomycin,2,Peptides,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Peptides",-7.189624967,C21H35N15O2P,Good,0.428571429,48.08571429
Day,427.3536906,2522,980,(3-hydroxyheptadecenoyl)lysine,2,Peptides,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Peptides",-12.17848263,C24H46N2O4,Good,-1.333333333,98.3
Day,373.3065982,2077,980,Putative (3-hydroxytridecanoyl)lysine,2,Peptides,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Peptides",-3.595371402,C20H40N2O4,Good,-1.3,97.35
Day,316.2233801,12347,949,Leu Ala Ile,1,Peptides,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Peptides",-5.579732393,C15H29N3O4,Good,-0.8,83.1
Day,303.1703467,13575,224,Trp-Leu,2,Peptides,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Peptides",-6.645921094,C20H24O,Bad quality,-1.1,91.65
Day,256.2272536,7147,185,Pro-Met-Arg,2,Peptides,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Peptides",-11.20925591,C15H29NO2,Good,-1.466666667,102.1
Day,259.2017939,7288,4953,L-Leucyl-L-leucine methyl ester,1,Peptides,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Peptides",-4.149511977,C13H26N2O3,Good,-1.076923077,90.99230769
Day,277.1577277,14238,4103,Met-Pro,2,Dipeptides,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Peptides;Dipeptides",-6.894179242,C10H24N5P2,Bad quality,-1.9,114.45
Day,459.3110915,18317,2705,Arg-Leu,2,Dipeptides,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Peptides;Dipeptides",-7.252058668,C9H34N18O4,Bad quality,3.111111111,-28.36666667
Day,426.2361601,6968,850,Gly-Tyr,2,Dipeptides,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Peptides;Dipeptides",-6.795093036,C24H31N3O4,Good,-0.583333333,76.925
Day,229.1549715,7514,336,Spectral Match to Ile-Pro from NIST14,1,Dipeptides,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Peptides;Dipeptides",-3.888299078,C11H20N2O3,Good,-0.727272727,81.02727273
Day,309.2535381,11946,-1,Ile-Lys-OH,2,Dipeptides,"Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Amino acids, peptides, and analogues;Peptides;Dipeptides",-5.527402095,C18H32N2O2,Good,-1.222222222,95.13333333
Day,276.1255956,14321,777,3-Methoxycyclohexanecarboxylic acid,2,Carboxylic acids,Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Carboxylic acids,-5.778535561,C10H21N4OP2,Good,-1.7,108.75
Day,770.452468,8609,148,Lipids and lipid-like molecules#Phenylpropanoids and polyketides,3,Tricarboxylic acids and derivatives,Organic compounds;Organic acids and derivatives;Carboxylic acids and derivatives;Tricarboxylic acids and derivatives,-7.039300243,NA,NA,NA,NA
Day,274.2741399,10993,-1,Tetranorprostaglandin J2,2,Medium-chain keto acids and derivatives,Organic compounds;Organic acids and derivatives;Keto acids and derivatives;Medium-chain keto acids and derivatives,-8.379046831,C16H35NO2,Good,-1.75,110.175
Day,393.2274947,4064,-1,Methyl arachidonyl fluorophosphonate,1,Phosphonic acid esters,Organic compounds;Organic acids and derivatives;Organic phosphonic acids and derivatives;Phosphonic acid esters,-3.997914494,C22H32O6,Good,-0.909090909,86.20909091
Day,283.1661076,11797,1431,(S)-Dibutyl 3-hydroxybutyl phosphate,1,Alkyl phosphates,Organic compounds;Organic acids and derivatives;Organic phosphoric acids and derivatives;Phosphate esters;Alkyl phosphates,-5.803781228,C12H27O5P,Good,-1.833333333,112.55
Day,232.2062324,3412,-1,"MassbankEU:ETS00004 C10-DATS (TENTATIVE)|C10-Dialkyl tetralin sulfonate|8-butyl-5-ethyl-5,6,7,8-tetrahydronaphthalene-2-sulfonic acid|8-butyl-5-ethyl-tetralin sulfonate",2,Organosulfonic acids,Organic compounds;Organic acids and derivatives;Organic sulfonic acids and derivatives;Organosulfonic acids and derivatives;Organosulfonic acids,-5.21993646,C16H25N,Good,-1.375,99.4875
Day,260.2373857,10604,-1,"MassbankEU:ETS00004 C10-DATS (TENTATIVE)|C10-Dialkyl tetralin sulfonate|8-butyl-5-ethyl-5,6,7,8-tetrahydronaphthalene-2-sulfonic acid|8-butyl-5-ethyl-tetralin sulfonate",2,Organosulfonic acids,Organic compounds;Organic acids and derivatives;Organic sulfonic acids and derivatives;Organosulfonic acids and derivatives;Organosulfonic acids,-3.900302668,C18H29N,Good,-1.444444444,101.4666667
Day,240.23242,10837,225,"2S-Amino-4E-pentadecene-1,3R-diol",1,"1,2-aminoalcohols","Organic compounds;Organic nitrogen compounds;Organonitrogen compounds;Amines;Alkanolamines;1,2-aminoalcohols",-6.689073986,NA,NA,NA,NA
Day,298.273902,1001,193,"2S-Amino-4E-pentadecene-1,3R-diol",2,"1,2-aminoalcohols","Organic compounds;Organic nitrogen compounds;Organonitrogen compounds;Amines;Alkanolamines;1,2-aminoalcohols",-11.09764967,C18H35NO2,Good,-1.555555556,104.6333333
Day,230.2481337,15852,36,"MassbankEU:SM876801 N,N-Dimethyldodecylamine N-oxide|Lauramine oxide|N,N-dimethyldodecan-1-amine oxide",1,Long-chain alkyl amine oxides,Organic compounds;Organic nitrogen compounds;Organonitrogen compounds;Aminoxides;Long-chain alkyl amine oxides,-16.78493067,C14H31NO,Bad quality,-1.857142857,113.2285714
Day,313.2302412,13606,190,Organoheterocyclic compounds#Alkaloids and derivatives,3,Cyclohexylamines,Organic compounds;Organic nitrogen compounds;Organonitrogen compounds;Cyclohexylamines,-6.019882431,C18H33O2P,Good,-1.888888889,114.1333333
Day,257.1684206,4946,190,Huperzine B,1,Cyclohexylamines,Organic compounds;Organic nitrogen compounds;Organonitrogen compounds;Cyclohexylamines,-7.837222353,C8H18N9O,Bad quality,1.375,21.1125
Day,327.2093099,11903,190,Apatinib,2,Cyclohexylamines,Organic compounds;Organic nitrogen compounds;Organonitrogen compounds;Cyclohexylamines,-5.521550302,C18H31O3P,Good,-1.666666667,107.8
Day,335.1784599,19768,247,N-Acetyl-D-glucosamine,2,Amino sugars,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbohydrates and carbohydrate conjugates;Aminosaccharides;Amino sugars,-9.238028341,C14H26N2O7,Bad quality,-0.428571429,72.51428571
Day,536.2496669,8228,247,Organoheterocyclic compounds,3,Amino sugars,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbohydrates and carbohydrate conjugates;Aminosaccharides;Amino sugars,-9.952428176,C19H43N3O10P2,Low probability,-1.263157895,96.3
Day,234.133865,3567,247,Organic oxygen compounds#Organic acids and derivatives,3,Amino sugars,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbohydrates and carbohydrate conjugates;Aminosaccharides;Amino sugars,-3.644098206,C10H19NO5,Bad quality,-0.6,77.4
Day,482.7221484,14414,10,GlcNAc1-3Gal1-4Glc-Sp,2,Amino sugars,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbohydrates and carbohydrate conjugates;Aminosaccharides;Amino sugars,-8.295082711,NA,NA,NA,NA
Day,690.3202413,14533,10,Phenylpropanoids and polyketides#Organic acids and derivatives,3,Amino sugars,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbohydrates and carbohydrate conjugates;Aminosaccharides;Amino sugars,-8.366781642,C27H52N3O15P,Low probability,-0.666666667,79.3
Day,793.3839022,15289,10,Phenylpropanoids and polyketides#Organoheterocyclic compounds,3,Amino sugars,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbohydrates and carbohydrate conjugates;Aminosaccharides;Amino sugars,-7.672351914,NA,NA,NA,NA
Day,722.3460156,15618,10,Phenylpropanoids and polyketides#Lipids and lipid-like molecules,3,Amino sugars,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbohydrates and carbohydrate conjugates;Aminosaccharides;Amino sugars,-7.289080342,NA,NA,NA,NA
Day,793.3837849,15341,10,Phenylpropanoids and polyketides#Organoheterocyclic compounds,3,Amino sugars,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbohydrates and carbohydrate conjugates;Aminosaccharides;Amino sugars,-6.633369179,NA,NA,NA,NA
Day,864.4209183,14493,10,NA,N/A,Amino sugars,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbohydrates and carbohydrate conjugates;Aminosaccharides;Amino sugars,-8.862909376,NA,NA,NA,NA
Day,864.4208877,14305,10,NA,N/A,Amino sugars,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbohydrates and carbohydrate conjugates;Aminosaccharides;Amino sugars,-8.098562683,NA,NA,NA,NA
Day,893.4001478,12693,10,NA,N/A,Amino sugars,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbohydrates and carbohydrate conjugates;Aminosaccharides;Amino sugars,-7.846105646,NA,NA,NA,NA
Day,645.253073,17896,-1,Melezitose,2,Oligosaccharides,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Carbohydrates and carbohydrate conjugates;Oligosaccharides,-6.740930402,C18H45N10O8P3,Good,NA,NA
Day,605.4243722,7329,-1,Dicyclohexano-24-crown-8,2,Dialkyl ethers,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Ethers;Dialkyl ethers,-3.919692323,C29H52N10O4,Low probability,-0.482758621,74.05862069
Day,392.3739986,2113,2487,Tetraethylene glycol,2,Polyethylene glycols,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Ethers;Dialkyl ethers;Polyethylene glycols,-4.577823257,C20H47N4O3,Good,-1.45,101.625
Day,341.2116631,10657,2090,Tetraethylene glycol monomethyl ether,2,Polyethylene glycols,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Ethers;Dialkyl ethers;Polyethylene glycols,-12.67322487,C14H34N2O3P2,Good,-2.285714286,125.4428571
Day,628.5003598,592,2029,Spectral Match to Decaethylene glycol from NIST14,2,Polyethylene glycols,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Ethers;Dialkyl ethers;Polyethylene glycols,-4.292928522,C30H67N4O9,Good,-1.233333333,95.45
Day,642.2773103,15358,1162,Spectral Match to Undecaethylene glycol from NIST14,2,Polyethylene glycols,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Ethers;Dialkyl ethers;Polyethylene glycols,-8.738109778,NA,NA,NA,NA
Day,445.2947739,6426,352,Spectral Match to Undecaethylene glycol from NIST14,2,Polyethylene glycols,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Ethers;Dialkyl ethers;Polyethylene glycols,-14.85520785,C7H33N20OP,Good,3.428571429,-37.41428571
Day,394.3534994,449,342,Pentaethylene glycol,2,Polyethylene glycols,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Ethers;Dialkyl ethers;Polyethylene glycols,-4.029465333,C21H44O5,Good,-1.619047619,106.4428571
Day,828.522658,20001,245,Organic oxygen compounds#Lipids and lipid-like molecules,3,Polyethylene glycols,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Ethers;Dialkyl ethers;Polyethylene glycols,-13.99691547,NA,NA,NA,NA
Day,679.4194812,15251,245,Spectral Match to Undecaethylene glycol from NIST14,2,Polyethylene glycols,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Ethers;Dialkyl ethers;Polyethylene glycols,-7.735675883,C33H50N12O4,Low probability,-0.181818182,65.48181818
Day,454.3740761,8539,212,Organic nitrogen compounds#Organoheterocyclic compounds,3,Polyethylene glycols,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Ethers;Dialkyl ethers;Polyethylene glycols,-6.554469595,C21H49N4O6,Bad quality,-1.19047619,94.22857143
Day,528.4109026,13060,212,Alcohols and polyols,N/A,Polyethylene glycols,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Ethers;Dialkyl ethers;Polyethylene glycols,-11.27719604,C24H55N4O8,Low probability,-1.125,92.3625
Day,498.4005328,18504,212,Spectral Match to Nonaethylene glycol from NIST14,2,Polyethylene glycols,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Ethers;Dialkyl ethers;Polyethylene glycols,-6.49732699,C23H53N4O7,Bad quality,-1.173913043,93.75652174
Day,702.5371589,1805,200,Spectral Match to Undecaethylene glycol from NIST14,2,Polyethylene glycols,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Ethers;Dialkyl ethers;Polyethylene glycols,-5.164555478,NA,NA,NA,NA
Day,614.4846788,4669,200,Spectral Match to Nonaethylene glycol from NIST14,2,Polyethylene glycols,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Ethers;Dialkyl ethers;Polyethylene glycols,-4.775774018,C32H63N5O6,Low probability,-1.125,92.3625
Day,658.5108951,1747,200,Spectral Match to Undecaethylene glycol from NIST14,2,Polyethylene glycols,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Ethers;Dialkyl ethers;Polyethylene glycols,-4.432476048,C31H69N4O10,Good,-1.193548387,94.31612903
Day,482.4056158,467,200,Spectral Match to Hexaethylene glycol from NIST14,2,Polyethylene glycols,Organic compounds;Organic oxygen compounds;Organooxygen compounds;Ethers;Dialkyl ethers;Polyethylene glycols,-4.282131909,C23H53N4O6,Good,-1.260869565,96.23478261
