DayNight,row m/z,feature_number,network,combined_ID,binary_ID,FinalClassify,ClassString,Dictyota_log2,ZodiacMF,characterization scores,NOSC,dG
Day,210.1338794,12812,1204,Organoheterocyclic compounds#Organic acids and derivatives#Organic oxygen compounds#Organic nitrogen compounds,3,Canopus-Unclassified,Unclassified,-7.622288916,C8H16O5,Good,-0.75,81.675
Day,545.3414049,18022,1143,Lipids and lipid-like molecules,3,Canopus-Unclassified,Unclassified,-7.680598407,C17H44N12O8,Bad quality,0.470588235,46.88823529
Day,430.2945388,12769,1085,Organic oxygen compounds#Organic acids and derivatives,3,Canopus-Unclassified,Unclassified,-8.212655983,C21H39N3O6,Good,-0.857142857,84.72857143
Day,622.2458627,20382,974,Benzenoids#Organic oxygen compounds,3,Canopus-Unclassified,Unclassified,-6.997681365,C6H31N21O14,Good,NA,NA
Day,334.2589724,9965,919,Organic oxygen compounds,3,Canopus-Unclassified,Unclassified,-5.444384218,C17H35NO5,Good,-1.294117647,97.18235294
Day,327.2278139,7071,887,Lipids and lipid-like molecules#Organoheterocyclic compounds,3,Canopus-Unclassified,Unclassified,-8.430962949,C17H30N2O4,Good,-0.941176471,87.12352941
Day,518.3327219,12384,886,Organic oxygen compounds,3,Canopus-Unclassified,Unclassified,-7.131817491,C21H44N9O4P,Low probability,-0.666666667,79.3
Day,402.2342136,9132,815,Organic acids and derivatives#Benzenoids#Organoheterocyclic compounds,3,Canopus-Unclassified,Unclassified,-7.146388655,C13H27N11O4,Good,1.076923077,29.60769231
Day,406.3533702,9414,803,Dialkyl ethers,N/A,Canopus-Unclassified,Unclassified,-10.45548299,C22H47NO5,Good,-1.545454545,104.3454545
Day,522.2907731,12043,732,Organoheterocyclic compounds,3,Canopus-Unclassified,Unclassified,-9.72666841,C21H35N11O5,Low probability,0.380952381,49.44285714
Day,466.2292064,1385,701,Phenylpropanoids and polyketides#Organic acids and derivatives,3,Canopus-Unclassified,Unclassified,-3.417131382,C20H35NO11,Good,-0.5,74.55
Day,310.2223487,4001,659,Organic oxygen compounds#Lipids and lipid-like molecules,3,Canopus-Unclassified,Unclassified,-10.49433426,C14H31NO6,Good,-1.142857143,92.87142857
Day,480.3169371,3308,659,Organoheterocyclic compounds,3,Canopus-Unclassified,Unclassified,-8.107907483,C23H42O9,Low probability,-1.043478261,90.03913043
Day,336.1094054,11516,602,Organic acids and derivatives,3,Canopus-Unclassified,Unclassified,-7.83965226,C15H18N3O4P,Low probability,-0.4,71.7
Day,698.3602504,12249,562,Primary amines,N/A,Canopus-Unclassified,Unclassified,-8.338664296,C17H41N25O5,Low probability,2.588235294,-13.46470588
Day,448.2408107,19388,500,Benzenoids#Organoheterocyclic compounds,3,Canopus-Unclassified,Unclassified,-7.438211127,C13H30N13O3P,Good,0.769230769,38.37692308
Day,574.2862451,8143,454,Benzenoids#Phenylpropanoids and polyketides,3,Canopus-Unclassified,Unclassified,-3.373932607,C21H27N21,Low probability,1.714285714,11.44285714
Day,386.2692078,12679,435,Organoheterocyclic compounds#Alkaloids and derivatives#Lipids and lipid-like molecules,3,Canopus-Unclassified,Unclassified,-8.463758882,C20H38N2O3P,Good,-1.55,104.475
Day,328.2635178,12776,435,Lipids and lipid-like molecules,3,Canopus-Unclassified,Unclassified,-7.806819904,C9H31N10O3,Good,0.555555556,44.46666667
Day,517.3152557,9759,412,Lipids and lipid-like molecules#Organic oxygen compounds,3,Canopus-Unclassified,Unclassified,-11.99324823,C25H44N2O9,Bad quality,-0.8,83.1
Day,550.2859033,2352,355,Organoheterocyclic compounds,3,Canopus-Unclassified,Unclassified,-6.769309813,C25H43NO12,Good,-0.64,78.54
Day,451.2136696,12876,355,Organoheterocyclic compounds#Organic acids and derivatives#Organic oxygen compounds,3,Canopus-Unclassified,Unclassified,-6.457801313,C17H32N8O4,Low probability,0,60.3
Day,343.2597191,9402,336,Lipids and lipid-like molecules#Organoheterocyclic compounds,3,Canopus-Unclassified,Unclassified,-10.29529411,C18H34N2O4,Good,-1.111111111,91.96666667
Day,481.3131953,11441,297,Phenylpropanoids and polyketides#Lipids and lipid-like molecules#Organic oxygen compounds,3,Canopus-Unclassified,Unclassified,-6.722863624,C23H40N6O5,Good,-0.52173913,75.16956522
Day,524.415948,6745,255,Organic acids and derivatives#Lipids and lipid-like molecules,3,Canopus-Unclassified,Unclassified,-4.002383995,C27H57NO8,Good,-1.407407407,100.4111111
Day,779.5283658,2762,223,Phenylpropanoids and polyketides#Lipids and lipid-like molecules,3,Canopus-Unclassified,Unclassified,-8.312310129,NA,NA,NA,NA
Day,811.5585428,16510,223,Lipids and lipid-like molecules#Organoheterocyclic compounds,3,Canopus-Unclassified,Unclassified,-7.641871458,NA,NA,NA,NA
Day,496.3481384,2947,221,Lipids and lipid-like molecules,3,Canopus-Unclassified,Unclassified,-9.588724468,C23H50N3O6P,Low probability,-1.47826087,102.4304348
Day,440.2861865,11714,221,Phenylpropanoids and polyketides,3,Canopus-Unclassified,Unclassified,-9.255219435,C2H29N23O4,Good,NA,NA
Day,482.3325473,4994,221,Lipids and lipid-like molecules#Benzenoids,3,Canopus-Unclassified,Unclassified,-9.017800285,C22H48N3O6P,Low probability,-1.454545455,101.7545455
Day,486.3639452,13078,183,Lipids and lipid-like molecules,3,Canopus-Unclassified,Unclassified,-9.359188244,C20H43N11O3,Low probability,-0.2,66
Day,618.4432937,16668,183,Lipids and lipid-like molecules,3,Canopus-Unclassified,Unclassified,-6.486353695,C20H56N15O5P,Low probability,-0.3,68.85
Day,398.311783,16710,183,Carbonyl compounds,N/A,Canopus-Unclassified,Unclassified,-9.039375163,C17H41N4O6,Good,-1,88.8
Day,466.2289117,19581,80,Phenylpropanoids and polyketides,3,Unclassified Network,Unclassified,-6.959779977,C11H32N9O6P2,Good,-0.272727273,68.07272727
Day,466.2654562,17069,80,Benzenoids#Organoheterocyclic compounds,3,Unclassified Network,Unclassified,-6.7626813,C21H39NO10,Bad quality,-0.761904762,82.01428571
Day,466.2660258,19657,80,Organoheterocyclic compounds#Phenylpropanoids and polyketides,3,Unclassified Network,Unclassified,-6.329935232,C7H31N17O7,Good,NA,NA
Day,466.2288648,20204,80,Phenylpropanoids and polyketides,3,Unclassified Network,Unclassified,-6.263319136,C20H32O11,Good,-0.5,74.55
Day,452.2491915,15601,80,Organoheterocyclic compounds,3,Unclassified Network,Unclassified,-6.064457939,C20H37NO10,Low probability,-0.7,80.25
Day,452.2499666,17057,80,Organic acids and derivatives,3,Unclassified Network,Unclassified,-6.018811176,C23H35N2O7,Bad quality,-0.652173913,78.88695652
Day,449.2018337,20349,80,Organoheterocyclic compounds,3,Unclassified Network,Unclassified,-5.880592135,C20H32O11,Good,-0.5,74.55
Day,692.4798728,17851,77,Ethers,N/A,Canopus-Unclassified,Unclassified,-6.365117763,C32H66O14,Good,-1.1875,94.14375
Day,657.2734671,2818,-1,Carbonyl compounds,N/A,Canopus-Unclassified,Unclassified,-11.32395026,C30H42N4O11,Good,-0.266666667,67.9
Day,688.5214481,9982,-1,"Amino acids, peptides, and analogues",N/A,Canopus-Unclassified,Unclassified,-10.74872424,C32H71N4O11,Low probability,-1.15625,93.253125
Day,188.1646637,7141,-1,Carbonyl compounds,N/A,Canopus-Unclassified,Unclassified,-10.69567504,C10H21NO2,Good,-1.4,100.2
Day,448.2913701,7537,-1,Carboxylic acid derivatives,N/A,Canopus-Unclassified,Unclassified,-10.08446782,C17H38N9O3P,Good,-0.588235294,77.06470588
Day,464.3222118,7205,-1,Ethers,N/A,Canopus-Unclassified,Unclassified,-10.02057456,C23H45NO8,Low probability,-1.130434783,92.5173913
Day,400.1707106,10838,-1,Primary amines,N/A,Canopus-Unclassified,Unclassified,-9.996376181,C13H28N4O8P,Good,-0.384615385,71.26153846
Day,549.2530965,7539,-1,Alkyl phosphates,N/A,Canopus-Unclassified,Unclassified,-9.96775542,C19H41N4O12P,Good,-0.526315789,75.3
Day,468.3169111,10892,-1,Carbonyl compounds,N/A,Canopus-Unclassified,Unclassified,-9.456839129,C22H45NO9,Good,-1.090909091,91.39090909
Day,452.3223017,15675,-1,Primary amines,N/A,Canopus-Unclassified,Unclassified,-9.453408888,C6H35N20O4,Bad quality,NA,NA
Day,464.2847305,17046,-1,Carbonyl compounds,N/A,Canopus-Unclassified,Unclassified,-9.42176159,C28H37N3O3,Low probability,-0.785714286,82.69285714
Day,453.1749944,10457,-1,Carbonyl compounds,N/A,Canopus-Unclassified,Unclassified,-9.008107251,C20H30O10,Good,-0.5,74.55
Day,499.3443737,11060,-1,"Amino acids, peptides, and analogues",N/A,Canopus-Unclassified,Unclassified,-8.9151509,C25H46N4O6,Bad quality,-0.88,85.38
Day,535.2374546,3377,-1,Pyrimidines and pyrimidine derivatives,N/A,Canopus-Unclassified,Unclassified,-8.730751433,C21H30N10O7,Bad quality,0.666666667,41.3
Day,354.28587,7536,-1,Monocarboxylic acids and derivatives,N/A,Canopus-Unclassified,Unclassified,-8.494668222,C15H37N4O5,Good,-1,88.8
Day,480.2443845,7626,-1,Primary amines,N/A,Canopus-Unclassified,Unclassified,-8.195069919,C7H29N17O8,Good,NA,NA
Day,566.4056781,13438,-1,Primary amines,N/A,Canopus-Unclassified,Unclassified,-8.118719064,C23H55N10O2P2,Good,-1.347826087,98.71304348
Day,620.3643026,3219,-1,Primary amines,N/A,Canopus-Unclassified,Unclassified,-8.107826197,C17H41N21O5,Low probability,1.882352941,6.652941176
Day,476.3224764,11859,-1,Secondary alcohols,N/A,Canopus-Unclassified,Unclassified,-7.683162266,C24H42O8,Good,-1.083333333,91.175
Day,363.1918009,9693,-1,Carbonyl compounds,N/A,Canopus-Unclassified,Unclassified,-7.529260491,C18H31NO3P,Bad quality,-1.5,103.05
Day,620.3643137,12864,-1,Amines,N/A,Canopus-Unclassified,Unclassified,-7.460783796,C24H59N6O4P4,Good,NA,NA
Day,592.3699172,18827,-1,Primary amines,N/A,Canopus-Unclassified,Unclassified,-7.361368033,C20H46N15O4P,Low probability,0.1,57.45
Day,477.2482083,17533,-1,Carboxylic acid derivatives,N/A,Canopus-Unclassified,Unclassified,-7.31196813,C21H36N2O10,Good,-0.476190476,73.87142857
Day,404.2285064,3222,-1,Primary amines,N/A,Canopus-Unclassified,Unclassified,-7.309906114,C19H33NO8,Good,-0.736842105,81.3
Day,331.210533,20254,-1,Carboxylic acids,N/A,Canopus-Unclassified,Unclassified,-7.262527269,C17H30O6,Good,-1.058823529,90.47647059
Day,377.1813972,15330,-1,Carboxylic acid derivatives,N/A,Canopus-Unclassified,Unclassified,-7.23079722,C18H24N4O5,Low probability,-0.111111111,63.46666667
Day,694.3653174,13526,-1,Dialkyldisulfides,N/A,Canopus-Unclassified,Unclassified,-7.048701984,C14H43N23O10,Low probability,3.285714286,-33.34285714
Day,480.2804894,15725,-1,Carbonyl compounds,N/A,Canopus-Unclassified,Unclassified,-6.947306872,C18H37N7O8,Low probability,0,60.3
Day,577.2274243,18008,-1,6-aminopurines,N/A,Canopus-Unclassified,Unclassified,-6.879174814,C23H31N12O3P,Bad quality,0.260869565,52.86521739
Day,375.3108363,11043,-1,Ethers,N/A,Canopus-Unclassified,Unclassified,-6.74448637,C21H42O5,Good,-1.523809524,103.7285714
Day,392.2184336,11984,-1,Monoalkylamines,N/A,Canopus-Unclassified,Unclassified,-6.695100506,C20H29N3O5,Bad quality,-0.5,74.55
Day,478.3014835,12547,-1,Monoalkylamines,N/A,Canopus-Unclassified,Unclassified,-6.467043573,C19H39N7O7,Good,-0.210526316,66.3
Day,643.2403069,9800,-1,6-aminopurines,N/A,Canopus-Unclassified,Unclassified,-6.388622857,C20H41N10O8P3,Low probability,NA,NA
Day,530.3519287,9444,-1,Amines,N/A,Canopus-Unclassified,Unclassified,-6.366433642,C20H41N15O,Bad quality,0.3,51.75
Day,374.290678,2942,-1,Carbonyl compounds,N/A,Canopus-Unclassified,Unclassified,-6.365238912,C20H39NO5,Good,-1.3,97.35
Day,388.2479543,7127,-1,Ethers,N/A,Canopus-Unclassified,Unclassified,-6.241584249,C20H35O7,Good,-1.05,90.225
Day,438.2345105,20170,-1,Carbonyl compounds,N/A,Canopus-Unclassified,Unclassified,-6.219167129,C22H33N2O7,Good,-0.590909091,77.14090909
Day,320.1703664,8667,-1,Monoalkylamines,N/A,Canopus-Unclassified,Unclassified,-6.062611827,C14H25NO7,Good,-0.571428571,76.58571429
Day,317.232378,8981,-1,Carbonyl compounds,N/A,Canopus-Unclassified,Unclassified,-6.024333701,C17H32O5,Good,-1.294117647,97.18235294
Day,472.270511,14594,-1,Monocarboxylic acids and derivatives,N/A,Canopus-Unclassified,Unclassified,-5.997851877,C21H45O7P2,Low probability,-1.952380952,115.9428571
Day,449.2017948,20341,-1,Carbonyl compounds,N/A,Canopus-Unclassified,Unclassified,-5.904278225,C21H28N4O7,Good,-0.095238095,63.01428571
Day,392.1923413,8795,-1,Carboxylic acid derivatives,N/A,Canopus-Unclassified,Unclassified,-5.686899816,C21H29NO4S,Low probability,-0.761904762,82.01428571
Day,391.1969237,4383,-1,Carboxylic acid derivatives,N/A,Canopus-Unclassified,Unclassified,-5.667803816,C19H26N4O5,Low probability,-0.210526316,66.3
Day,454.2652805,14120,-1,Carbonyl compounds,N/A,Canopus-Unclassified,Unclassified,-5.555316067,C23H37N2O7,Good,-0.739130435,81.36521739
Day,352.2334305,1014,-1,Carbonyl compounds,N/A,Canopus-Unclassified,Unclassified,-5.521833984,C16H33NO7,Low probability,-1,88.8
Day,402.2272647,4462,-1,Ethers,N/A,Canopus-Unclassified,Unclassified,-5.163756181,C23H31NO5,Bad quality,-0.782608696,82.60434783
Day,351.1555762,11483,-1,Carbonyl compounds,N/A,Canopus-Unclassified,Unclassified,-4.676832088,C17H22N2O6,Good,-0.235294118,67.00588235
Day,337.2009199,4360,-1,Carboxylic acid derivatives,N/A,Canopus-Unclassified,Unclassified,-4.668213857,C19H28O5,Good,-0.947368421,87.3
Day,422.2392221,2842,-1,Ethers,N/A,Canopus-Unclassified,Unclassified,-4.420276972,C19H35NO9,Bad quality,-0.736842105,81.3
Day,353.1601137,12625,-1,Carboxylic acid derivatives,N/A,Canopus-Unclassified,Unclassified,-4.312593295,C18H24O7,Good,-0.555555556,76.13333333
Day,413.0795088,8483,-1,Phosphate esters,N/A,Canopus-Unclassified,Unclassified,-4.174308646,C21H17O7P,Low probability,-0.380952381,71.15714286
Day,351.1556461,10673,-1,Carbonyl compounds,N/A,Canopus-Unclassified,Unclassified,-4.146334098,C20H24O4,Low probability,-0.8,83.1
Day,479.1537785,6867,-1,Pyrimidines and pyrimidine derivatives,N/A,Canopus-Unclassified,Unclassified,-4.129567651,C20H18N10O5,Bad quality,1.1,28.95
Day,359.1706752,7275,-1,Alcohols and polyols,N/A,Canopus-Unclassified,Unclassified,-3.97379854,C17H26O8,Good,-0.588235294,77.06470588
Day,367.1757817,8365,-1,Monoalkylamines,N/A,Canopus-Unclassified,Unclassified,-3.923821967,C15H29NO7P,Bad quality,-1.133333333,92.6
Day,362.1812921,10684,-1,Primary amines,N/A,Canopus-Unclassified,Unclassified,-3.858372063,C16H27NO8,Bad quality,-0.5,74.55
Day,311.1237552,9323,-1,Primary amines,N/A,Canopus-Unclassified,Unclassified,-3.73540194,C13H16N6O2,Good,0.461538462,47.14615385
Day,391.1968084,5155,-1,Dicarboxylic acids and derivatives,N/A,Canopus-Unclassified,Unclassified,-3.450844778,C19H26N4O5,Good,-0.210526316,66.3
Day,422.2392212,3708,-1,Carboxylic acid derivatives,N/A,Canopus-Unclassified,Unclassified,-3.394040493,C22H33N2O6,Good,-0.681818182,79.73181818
Day,743.3103766,7227,550,Benzenoids#Phenylpropanoids and polyketides#Lipids and lipid-like molecules,3,Confusing Network,Unclassified,-9.663603579,NA,NA,NA,NA
Day,657.2733915,3610,550,Organic acids and derivatives#Phenylpropanoids and polyketides#Benzenoids,3,Confusing Network,Unclassified,-9.620871922,C29H46O15,Low probability,-0.551724138,76.02413793
Day,585.2519232,7223,550,Organic oxygen compounds#Lipids and lipid-like molecules#Organic acids and derivatives,3,Confusing Network,Unclassified,-8.825552266,C26H42O13,Low probability,-0.615384615,77.83846154
Day,671.2891643,9481,550,Organic acids and derivatives#Lipids and lipid-like molecules,3,Confusing Network,Unclassified,-8.064357804,C21H34N23P2,Good,1.19047619,26.37142857
Day,527.2478377,3756,550,Lipids and lipid-like molecules,3,Confusing Network,Unclassified,-7.650341623,C23H41N2O8P,Good,-1.043478261,90.03913043
Day,571.2362626,7726,550,Lipids and lipid-like molecules#Phenylpropanoids and polyketides,3,Confusing Network,Unclassified,-7.22995375,C25H40O13,Bad quality,-0.56,76.26
Day,671.2891086,11793,550,Organic acids and derivatives#Lipids and lipid-like molecules,3,Confusing Network,Unclassified,-7.041704558,C20H42N16O5P2,Low probability,0.3,51.75
Day,557.2220342,2370,550,Lipids and lipid-like molecules#Organic acids and derivatives,3,Confusing Network,Unclassified,-3.969803738,C25H34N4O9,Good,-0.16,64.86
Day,485.201408,2575,550,Met Tyr Leu,2,Confusing Network,Unclassified,-4.580564114,C21H34O11,Low probability,-0.571428571,76.58571429
Day,313.127405,9362,550,Gilvocarcin V,2,Confusing Network,Unclassified,-3.748962149,C13H22O7,Low probability,-0.615384615,77.83846154
Day,299.1120353,2191,550,Trichothecine,2,Confusing Network,Unclassified,-3.514513582,C9H19N5O3P,Good,-0.333333333,69.8
Day,478.3014698,2400,107,Alkaloids and derivatives#Organoheterocyclic compounds,3,Jasmonic Acid,Unclassified,-3.473713219,C23H43NO9,Good,-0.956521739,87.56086957
Day,244.1909582,3475,107,Sebacic acid monomethyl ester,2,Jasmonic Acid,Unclassified,-9.101288991,C13H25NO3,Good,-1.230769231,95.37692308
Day,1011.453619,16684,4326,NA,N/A,Unclassified,Unclassified,-6.809732338,NA,NA,NA,NA
Day,494.3691061,15525,2237,NA,N/A,Unclassified,Unclassified,-6.93117657,C18H46N12O2P,Good,-0.611111111,77.71666667
Day,464.3947439,12708,1627,NA,N/A,Unclassified,Unclassified,-9.111525229,C26H49N5O2,Low probability,-1.153846154,93.18461538
Day,366.3225237,17094,1505,NA,N/A,Unclassified,Unclassified,-6.025650125,C17H41N4O4,Good,-1.235294118,95.50588235
Day,416.3012122,12311,113,Organic acids and derivatives#Organoheterocyclic compounds,3,Unclassified Network,Unclassified,-5.524340907,C14H40N8O4P,Good,-0.928571429,86.76428571
Day,414.2854131,13136,113,NA,N/A,Unclassified Network,Unclassified,-5.666441563,C15H34N12P,Bad quality,-0.2,66
Day,624.3405815,19382,55,Organic acids and derivatives,3,Unclassified Network,Unclassified,-8.865858986,C26H47N7O9,Low probability,-0.307692308,69.06923077
Day,712.3975147,19395,55,Organic acids and derivatives#Benzenoids#Lipids and lipid-like molecules,3,Unclassified Network,Unclassified,-8.357312301,NA,NA,NA,NA
Day,580.3135777,19380,55,Phenylpropanoids and polyketides,3,Unclassified Network,Unclassified,-8.307375325,C21H45N10O5P2,Good,-0.714285714,80.65714286
Day,668.3701937,19391,55,Benzenoids#Lipids and lipid-like molecules,3,Unclassified Network,Unclassified,-6.534949134,C32H53N5O8S,Low probability,-0.625,78.1125
Day,684.3286562,19398,55,Organic acids and derivatives#Phenylpropanoids and polyketides#Organic oxygen compounds,3,Unclassified Network,Unclassified,-6.41468377,C33H54N3O6PS2,Good,-1.03030303,89.66363636
Day,640.3041273,19509,55,Organic oxygen compounds#Lipids and lipid-like molecules,3,Unclassified Network,Unclassified,-6.360375212,C20H36N21OP,Low probability,1.2,26.1
Day,610.3107693,19390,55,Lipids and lipid-like molecules#Alkaloids and derivatives,3,Unclassified Network,Unclassified,-6.249728889,C29H39N9O6,Low probability,0,60.3
Day,756.4238489,19415,55,NA,N/A,Unclassified Network,Unclassified,-7.924293138,NA,NA,NA,NA
Day,772.3837651,18474,55,NA,N/A,Unclassified Network,Unclassified,-6.487471565,NA,NA,NA,NA
Day,824.3919348,2779,-1,NA,N/A,Unclassified,Unclassified,-11.13346907,NA,NA,NA,NA
Day,743.3105013,4715,-1,NA,N/A,Unclassified,Unclassified,-9.733899255,NA,NA,NA,NA
Day,996.4653274,4701,-1,NA,N/A,Unclassified,Unclassified,-9.556453234,NA,NA,NA,NA
Day,468.2799181,13064,-1,NA,N/A,Unclassified,Unclassified,-9.422308983,C13H34N16P,Good,0.692307692,40.56923077
Day,464.2849594,4585,-1,NA,N/A,Unclassified,Unclassified,-9.42176159,C19H33N11O3,Good,0.315789474,51.3
Day,599.3077177,19389,-1,NA,N/A,Unclassified,Unclassified,-9.327132056,C31H42N4O8,Bad quality,-0.451612903,73.17096774
Day,478.3014474,4126,-1,NA,N/A,Unclassified,Unclassified,-8.994287316,C12H38N12O3P2,Low probability,-0.5,74.55
Day,495.2765823,7362,-1,NA,N/A,Unclassified,Unclassified,-8.685006772,C21H44O11,Bad quality,-1.047619048,90.15714286
Day,794.7122776,18530,-1,NA,N/A,Unclassified,Unclassified,-7.967014993,NA,NA,NA,NA
Day,343.2596715,12389,-1,NA,N/A,Unclassified,Unclassified,-7.712092444,C10H33N9O2P,Good,-0.7,80.25
Day,260.0908767,14402,-1,NA,N/A,Unclassified,Unclassified,-7.453765997,C10H16N2O4P,Bad quality,-0.7,80.25
Day,655.3883507,17785,-1,NA,N/A,Unclassified,Unclassified,-7.179657673,C27H48N14O4,Bad quality,0.074074074,58.18888889
Day,353.9164108,14372,-1,NA,N/A,Unclassified,Unclassified,-7.133198162,C8H8NO5P5,Good,NA,NA
Day,579.2996102,14083,-1,NA,N/A,Unclassified,Unclassified,-6.675656702,C20H45N8O8P,Bad quality,-0.5,74.55
Day,775.4097103,17264,-1,NA,N/A,Unclassified,Unclassified,-6.64501555,NA,NA,NA,NA
Day,488.1796327,16333,-1,NA,N/A,Unclassified,Unclassified,-6.523197593,C22H25N5O8,Low probability,0.272727273,52.52727273
Day,504.3328399,18045,-1,NA,N/A,Unclassified,Unclassified,-6.470385675,C23H46N5O5P,Bad quality,-1.130434783,92.5173913
Day,387.3223319,19845,-1,NA,N/A,Unclassified,Unclassified,-6.410120098,C16H43N7P,Bad quality,-1.6875,108.39375
Day,357.2753316,18783,-1,NA,N/A,Unclassified,Unclassified,-6.409750207,C19H36N2O4,Good,-1.157894737,93.3
Day,362.2335454,13443,-1,NA,N/A,Unclassified,Unclassified,-6.186418745,C17H33N5O,Bad quality,-0.941176471,87.12352941
Day,344.1909436,17951,-1,NA,N/A,Unclassified,Unclassified,-6.150324272,C11H21N12,Bad quality,1.363636364,21.43636364
Day,671.2746653,19379,-1,NA,N/A,Unclassified,Unclassified,-6.06185572,C26H42N10O7S2,Bad quality,0.230769231,53.72307692
Day,255.2432153,3270,-1,NA,N/A,Unclassified,Unclassified,-5.637106233,C15H30N2O,Bad quality,-1.466666667,102.1
Day,342.3371698,17011,-1,NA,N/A,Unclassified,Unclassified,-4.535323573,C21H43NO2,Bad quality,-1.714285714,109.1571429
Day,342.3372453,17183,-1,NA,N/A,Unclassified,Unclassified,-4.419064105,C21H43NO2,Bad quality,-1.714285714,109.1571429
Day,369.2631334,13211,-1,NA,N/A,Unclassified,Unclassified,-3.69661473,C18H39N2O2P,Bad quality,-1.888888889,114.1333333
Day,349.2222841,12938,-1,NA,N/A,Unclassified,Unclassified,-3.634530504,NA,NA,NA,NA
Day,336.201736,5124,-1,NA,N/A,Unclassified,Unclassified,-3.381902432,C15H29NO7,Good,-0.8,83.1
Day,768.6976533,19539,-1,NA,N/A,Unclassified,Unclassified,-3.352172049,NA,NA,NA,NA
Day,378.2724781,12327,466,Organic oxygen compounds#Lipids and lipid-like molecules,3,Unclassified Network,Unclassified,-6.439328032,C4H29N18O3,Good,NA,NA
Day,450.3795442,10698,466,Benzenoids#Lipids and lipid-like molecules,3,Unclassified Network,Unclassified,-3.790225721,C24H51NO6,Good,-1.5,103.05
Day,452.3588628,2815,466,Organic nitrogen compounds#Lipids and lipid-like molecules,3,Unclassified Network,Unclassified,-3.710052348,C23H49NO7,Good,-1.391304348,99.95217391
Day,496.3846798,5501,466,Lipids and lipid-like molecules#Organoheterocyclic compounds,3,Unclassified Network,Unclassified,-3.629767923,C25H50O8,Good,-1.36,99.06
Day,466.3744081,5390,466,Dialkyl ethers,N/A,Unclassified Network,Unclassified,-4.689390478,C24H51NO7,Good,-1.416666667,100.675
Day,364.3066222,2572,466,Alcohols and polyols,N/A,Unclassified Network,Unclassified,-4.203327841,C19H41NO5,Good,-1.473684211,102.3
Day,670.5107389,13068,466,Ethers,N/A,Unclassified Network,Unclassified,-4.01707869,C34H71NO11,Low probability,-1.352941176,98.85882353
Day,436.3638289,3413,466,Dialkyl ethers,N/A,Unclassified Network,Unclassified,-3.782230768,C23H49NO6,Good,-1.47826087,102.4304348
Day,422.3425969,4280,466,NA,N/A,Unclassified Network,Unclassified,-12.34059081,C20H45N4O5,Good,-1.15,93.075
Day,464.2498279,11833,1629,"5-[1,2,4a-trimethyl-5-(3-methylbutanoyloxymethyl)-2,3,4,7,8,8a-hexahydronaphthalen-1-yl]-3-methylpentanoic acid",2,Unclassified,Unclassified,-7.205064983,C21H37NO10,Good,-0.666666667,79.3
Day,700.1997696,19430,295,"bis[[3-hydroxy-2-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]methyl] 3,10-dihydroxy-4,9-dioxo-1,2,7,8-tetrahydrotricyclo[6.2.2.02,7]dodeca-3,9-diene-3,10-dicarboxylate",2,Unclassified,Unclassified,-8.285176758,NA,NA,NA,NA
Day,761.2235466,10036,61,"(2S,3S,4S,5R,6R)-6-[[(3S,6aR,6bS,8aR,14bR)-9-hydroxy-4,4,6a,6b,8a,11,11,14b-octamethyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-5-[4,5-dihydroxy-6-(hydroxymethyl)-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-3,4-dihydroxyoxane-2-carboxylic acid",2,Unclassified,Unclassified,-9.395400492,NA,NA,NA,NA
