label	group	nseqs	sobs	chao	chao_lci	chao_hci	shannon	shannon_lci	shannon_hci	shannoneven
100	AL_2_T1	7990.000000	81.000000	81.000000	81.000000	81.000000	2.327405	2.284673	2.370138	0.529624
100	AL_2_T3	7991.000000	122.000000	125.791667	122.978872	136.687049	1.831469	1.784917	1.878020	0.381237
100	AR_2_T2	7992.000000	178.000000	182.090909	178.928396	196.026285	3.689908	3.656377	3.723439	0.712092
100	AW_2_T1	7998.000000	82.000000	82.000000	82.000000	82.000000	3.095273	3.058905	3.131641	0.702399
100	AW_2_T2	7978.000000	126.000000	126.090909	126.003405	128.427113	3.230428	3.197587	3.263270	0.667957
100	AW_2_T3	7954.000000	142.000000	145.000000	142.546723	158.461714	3.415207	3.381276	3.449137	0.689129
100	CL_2_T1	8000.000000	102.000000	102.000000	102.000000	0.000000	3.010839	2.973825	3.047854	0.650996
100	CL_2_T2	7977.000000	202.000000	206.333333	203.113499	218.863763	3.743680	3.705197	3.782164	0.705255
100	CR_2_T3	7932.000000	175.000000	180.666667	176.684834	194.058921	2.823796	2.782725	2.864867	0.546740
100	DORCIERR_D_WA_2_TFN	7995.000000	66.000000	66.000000	66.000000	0.000000	2.179287	2.141288	2.217286	0.520159
100	D_CC_1_T0D	7991.000000	137.000000	152.000000	140.502488	201.240050	3.238406	3.201330	3.275482	0.658215
100	D_CC_1_T0N	7967.000000	200.000000	205.884615	201.796928	219.271050	3.509168	3.470310	3.548025	0.662317
100	D_CC_1_TFD	7993.000000	115.000000	117.545455	115.483833	128.391697	3.029448	2.992835	3.066061	0.638460
100	D_CC_1_TFN	7998.000000	125.000000	127.800000	125.540907	139.494168	2.754147	2.712200	2.796094	0.570416
100	D_CC_2_T0D	7989.000000	146.000000	148.333333	146.409807	159.285377	3.580274	3.545485	3.615063	0.718410
100	D_CC_2_T0N	7977.000000	166.000000	167.555556	166.263829	175.171666	3.396462	3.357863	3.435060	0.664411
100	D_CC_2_TFD	7992.000000	103.000000	112.000000	105.002307	143.453337	2.869951	2.833779	2.906123	0.619227
100	D_CC_2_TFN	7994.000000	129.000000	129.100000	129.003884	131.574653	3.214657	3.177214	3.252100	0.661478
100	D_CC_3_TFD	7995.000000	125.000000	130.000000	126.215104	145.574366	3.014432	2.977408	3.051456	0.624324
100	D_CC_3_TFN	7993.000000	142.000000	145.214286	142.703775	156.680310	3.340994	3.303189	3.378800	0.674155
100	D_CC_4_TFD	7999.000000	108.000000	108.125000	108.005267	110.966835	2.977177	2.940238	3.014116	0.635859
100	D_CC_4_TFN	7995.000000	112.000000	112.090909	112.003405	114.427113	2.456996	2.414516	2.499475	0.520716
100	D_DT_1_T0D	7980.000000	126.000000	127.000000	126.124240	134.048964	3.110252	3.073969	3.146535	0.643108
100	D_DT_1_T0N	7973.000000	182.000000	183.555556	182.263829	191.171666	3.475494	3.438327	3.512662	0.667850
100	D_DT_1_TFN	7986.000000	141.000000	147.000000	142.756574	161.494437	3.368530	3.336009	3.401051	0.680682
100	D_DT_2_T0D	7979.000000	146.000000	148.545455	146.483833	159.391697	3.182602	3.145371	3.219834	0.638614
100	D_DT_2_T0N	7976.000000	167.000000	172.625000	168.315172	191.058170	3.522171	3.487287	3.557056	0.688194
100	D_DT_2_TFD	7991.000000	88.000000	89.200000	88.138909	98.366469	2.805829	2.769236	2.842422	0.626674
100	D_DT_2_TFN	7982.000000	121.000000	122.428571	121.193189	131.563816	3.288208	3.255228	3.321188	0.685645
100	D_DT_3_TFD	7995.000000	114.000000	116.153846	114.396131	125.710912	2.891892	2.853803	2.929981	0.610593
100	D_DT_3_TFN	7993.000000	144.000000	145.714286	144.311751	153.426667	3.393571	3.361320	3.425822	0.682837
100	D_DT_4_TFD	7996.000000	104.000000	104.666667	104.066885	110.644916	2.899130	2.862188	2.936072	0.624222
100	D_DT_4_TFN	7983.000000	135.000000	137.647059	135.558195	147.552826	3.266024	3.232100	3.299949	0.665819
100	D_IN_1_T0D	7974.000000	151.000000	156.000000	151.864775	179.909245	3.629184	3.593690	3.664677	0.723337
100	D_IN_1_T0N	7958.000000	217.000000	219.045455	217.405316	227.322528	3.415649	3.370530	3.460768	0.634891
100	D_IN_2_T0D	7972.000000	155.000000	156.250000	155.178346	163.761076	3.670852	3.635779	3.705924	0.727849
100	D_IN_2_T0N	7979.000000	158.000000	159.428571	158.193189	168.563816	3.343139	3.301886	3.384393	0.660361
100	D_OF_1_T0D	7976.000000	168.000000	169.111111	168.141918	176.699193	3.127418	3.080750	3.174085	0.610351
100	D_OF_1_T0N	7977.000000	179.000000	179.909091	179.109945	186.516940	3.948629	3.916808	3.980450	0.761198
100	D_OF_2_T0D	7978.000000	156.000000	158.333333	156.409807	169.285377	2.922298	2.876471	2.968124	0.578689
100	D_OF_2_T0N	7986.000000	160.000000	166.428571	161.513632	187.302896	3.819467	3.789212	3.849722	0.752579
100	D_PL_1_T0D	7993.000000	147.000000	152.142857	148.129558	170.415337	3.375015	3.337553	3.412478	0.676297
100	D_PL_1_T0N	7979.000000	210.000000	214.714286	211.184933	228.755898	3.911498	3.873298	3.949698	0.731517
100	D_PL_1_TFD	7993.000000	146.000000	148.545455	146.483833	159.391697	3.204057	3.164038	3.244077	0.642919
100	D_PL_1_TFN	7994.000000	129.000000	134.500000	130.406622	150.505426	2.320463	2.273138	2.367788	0.477480
100	D_PL_2_T0D	7991.000000	134.000000	139.250000	134.998395	161.606806	3.258715	3.221305	3.296125	0.665337
100	D_PL_2_T0N	7972.000000	207.000000	213.000000	208.606329	229.411355	3.977915	3.940183	4.015647	0.745945
100	D_PL_2_TFD	7988.000000	133.000000	135.500000	133.409254	148.271686	3.289539	3.251024	3.328055	0.672659
100	D_PL_2_TFN	7996.000000	120.000000	127.857143	121.961855	151.467512	2.247928	2.200298	2.295557	0.469542
100	D_PL_3_TFD	7995.000000	156.000000	162.500000	157.752296	180.111230	3.246487	3.205600	3.287375	0.642887
100	D_PL_4_TFD	7982.000000	147.000000	148.615385	147.262646	156.935318	3.218319	3.179174	3.257464	0.644898
100	D_PL_4_TFN	7994.000000	108.000000	134.000000	114.815969	207.178856	2.150365	2.103934	2.196796	0.459271
100	D_PV_1_T0D	7994.000000	142.000000	144.750000	142.606786	154.463201	2.711204	2.667609	2.754799	0.547074
100	D_PV_1_T0N	7965.000000	207.000000	211.400000	208.095710	224.668911	3.440028	3.395998	3.484058	0.645080
100	D_PV_1_TFD	7988.000000	142.000000	163.375000	149.040648	206.893264	3.377760	3.341407	3.414113	0.681573
100	D_PV_1_TFN	7998.000000	88.000000	97.333333	89.937063	132.970717	1.409873	1.363245	1.456501	0.314891
100	D_PV_2_T0D	7995.000000	145.000000	150.571429	146.480431	165.967416	2.934845	2.892808	2.976882	0.589713
100	D_PV_2_T0N	7974.000000	193.000000	197.666667	193.954004	215.827770	3.485351	3.442478	3.528224	0.662276
100	D_PV_2_TFD	7988.000000	130.000000	136.600000	131.712849	155.431317	3.351453	3.316260	3.386646	0.688532
100	D_PV_2_TFN_SA503_SC704	7991.000000	122.000000	123.666667	122.254726	132.904971	2.835135	2.791260	2.879009	0.590159
100	D_PV_2_TFN_SA504_SC704	7997.000000	118.000000	118.142857	118.006302	121.238251	2.947978	2.904741	2.991214	0.617936
100	D_PV_3_TFD	7993.000000	134.000000	136.000000	134.361820	145.055211	3.341398	3.305440	3.377356	0.682219
100	D_PV_4_TFD	8000.000000	78.000000	78.000000	78.000000	0.000000	2.870496	2.833849	2.907143	0.658868
100	D_PV_4_TFN	7995.000000	95.000000	95.333333	95.023659	99.696306	1.783501	1.736358	1.830644	0.391645
100	D_TR_1_T0D	7981.000000	165.000000	165.909091	165.109945	172.516940	3.878666	3.844989	3.912343	0.759637
100	D_TR_1_T0N	7985.000000	102.000000	102.166667	102.007732	105.592504	2.920890	2.886193	2.955586	0.631547
100	D_TR_1_TFD	7994.000000	134.000000	136.769231	134.563743	147.603067	3.038741	2.998127	3.079356	0.620425
100	D_TR_1_TFN	7998.000000	70.000000	70.600000	70.050626	77.110910	1.931803	1.891685	1.971920	0.454703
100	D_TR_2_T0D	7985.000000	192.000000	195.666667	192.886813	207.160411	3.838342	3.802630	3.874053	0.730070
100	D_TR_2_T0N	7984.000000	120.000000	126.111111	121.509868	144.734395	3.018516	2.983541	3.053491	0.630501
100	D_TR_2_TFD	7989.000000	117.000000	118.000000	117.111496	125.968937	3.021964	2.982511	3.061416	0.634576
100	D_TR_2_TFN	7987.000000	95.000000	98.500000	95.648617	113.886352	2.742679	2.707663	2.777694	0.602273
100	D_TR_3_TFD	7990.000000	131.000000	134.000000	131.619406	145.530055	2.997240	2.955622	3.038859	0.614794
100	D_TR_3_TFN	7994.000000	124.000000	124.333333	124.026101	128.257007	3.090561	3.054262	3.126860	0.641158
100	D_TR_4_TFD	7997.000000	108.000000	111.500000	108.648617	126.886352	2.932864	2.893745	2.971983	0.626395
100	D_TR_4_TFN	7983.000000	115.000000	116.500000	115.223991	125.045028	2.871313	2.835072	2.907555	0.605133
100	D_WA_1_T0D	7992.000000	151.000000	158.500000	152.773815	182.711318	3.642593	3.607152	3.678034	0.726010
100	D_WA_1_T0N	7982.000000	171.000000	173.812500	171.600595	184.170531	3.698545	3.663237	3.733854	0.719329
100	D_WA_1_TFD	7985.000000	152.000000	159.090909	153.923441	178.141173	3.635633	3.602018	3.669248	0.723670
100	D_WA_1_TFN	7994.000000	106.000000	110.090909	106.928396	124.026285	2.469813	2.429271	2.510355	0.529612
100	D_WA_2_T0D	7987.000000	189.000000	194.571429	190.480431	209.967416	4.026677	3.993784	4.059571	0.768194
100	D_WA_2_T0N	7975.000000	147.000000	151.500000	148.032478	166.613017	3.343760	3.308220	3.379300	0.670034
100	D_WA_2_TFD	7988.000000	140.000000	143.111111	140.610554	155.852849	3.549197	3.515981	3.582414	0.718222
100	D_WA_3_TFD	7989.000000	149.000000	149.833333	149.098183	156.072966	3.704187	3.670688	3.737687	0.740253
100	D_WA_3_TFN	7993.000000	104.000000	107.461538	104.767274	119.616656	2.406541	2.365652	2.447429	0.518161
100	D_WA_4_TFD	7989.000000	151.000000	154.600000	151.763820	167.967346	3.642248	3.608531	3.675964	0.725941
100	D_WA_4_TFN_SA503_SC703	7995.000000	85.000000	85.000000	85.000000	0.000000	2.155705	2.110356	2.201054	0.485229
100	D_WA_4_TFN_SA504_SC703	7995.000000	85.000000	85.500000	85.040234	91.213644	2.561697	2.522407	2.600986	0.576614
100	Dorcierr_D_DT_1_TFD	7993.000000	88.000000	88.500000	88.030262	96.261169	2.916881	2.880847	2.952916	0.651477
100	Dorcierr_unlabeled_SC505_SA709	7974.000000	175.000000	177.153846	175.396131	186.710912	3.477201	3.438790	3.515611	0.673252
100	Dorcierr_unlabeled_SC505_SA710	7950.000000	190.000000	198.272727	192.346846	219.161694	3.722491	3.685153	3.759829	0.709448
100	INTFlag01	7930.000000	298.000000	300.894737	298.645908	310.973208	4.578741	4.544927	4.612555	0.803698
100	INTFlag02	7914.000000	308.000000	310.333333	308.436286	320.479066	4.568297	4.532963	4.603630	0.797246
100	INTFlag17	7856.000000	406.000000	415.545455	409.269506	433.868338	4.496275	4.452114	4.540436	0.748587
100	INTFlag20	7942.000000	324.000000	329.687500	325.565027	344.669070	4.686169	4.652540	4.719799	0.810652
100	M1ALT2	7989.000000	136.000000	145.428571	138.475550	171.910389	3.512364	3.482608	3.542120	0.714963
100	M1ALT3	7971.000000	171.000000	175.000000	171.859550	189.614390	3.814810	3.781801	3.847819	0.741941
100	M1ART2	7967.000000	267.000000	268.400000	267.219217	275.940912	4.456810	4.424596	4.489024	0.797675
100	M1ART3	7950.000000	257.000000	257.937500	257.122783	264.158184	4.414101	4.381922	4.446280	0.795466
100	M1AWT1	7995.000000	151.000000	154.500000	151.648617	169.886352	4.214508	4.189935	4.239081	0.839999
100	M1AWT2	7996.000000	144.000000	147.600000	144.763820	160.967346	3.604413	3.573551	3.635275	0.725261
100	M1AWT3	7986.000000	143.000000	145.153846	143.396131	154.710912	3.468333	3.433026	3.503639	0.698860
100	M1CLT2	7987.000000	175.000000	177.333333	175.436286	187.479066	3.847043	3.813542	3.880545	0.744860
100	M1CLT3	7988.000000	138.000000	139.909091	138.322594	149.297891	3.728552	3.698305	3.758798	0.756720
100	M1CLT4	7988.000000	141.000000	144.473684	141.831800	155.506478	3.466585	3.434831	3.498339	0.700496
100	M1CRT2	7991.000000	172.000000	173.500000	172.223991	182.045028	3.676790	3.640675	3.712906	0.714287
100	M1CRT3	7988.000000	145.000000	153.000000	147.411139	171.543470	3.231979	3.198320	3.265638	0.649418
100	M1OWT1	7953.000000	270.000000	272.250000	270.438813	281.536794	4.127365	4.086110	4.168620	0.737237
100	M1OWT3	7955.000000	207.000000	209.153846	207.396131	218.710912	3.871072	3.832242	3.909903	0.725910
100	M1TWT2	7974.000000	201.000000	204.750000	201.841242	217.716348	3.796844	3.757760	3.835928	0.715939
100	M1TWT3	7980.000000	203.000000	205.545455	203.483833	216.391697	3.748828	3.709350	3.788306	0.705568
100	M3ALT4	7919.000000	259.000000	262.882353	259.948309	274.894260	3.105865	3.053858	3.157873	0.558928
100	M3ART3	7995.000000	66.000000	69.000000	66.546723	82.461714	2.197527	2.163315	2.231739	0.524513
100	M3AWT3	7964.000000	150.000000	150.000000	150.000000	150.000000	3.205777	3.168539	3.243014	0.639795
100	M3AWT4	7996.000000	59.000000	59.750000	59.066559	67.451092	1.993927	1.958371	2.029482	0.489003
100	M3CLT3	7989.000000	90.000000	90.000000	90.000000	90.000000	3.155685	3.123329	3.188042	0.701293
100	M3CLT4	7979.000000	109.000000	110.400000	109.219217	117.940912	2.347083	2.307623	2.386542	0.500300
100	M3CRT3	7994.000000	57.000000	60.750000	57.638600	79.020811	2.230797	2.200536	2.261057	0.551761
100	M3CRT4	7990.000000	90.000000	96.428571	91.513632	117.302896	2.362642	2.324919	2.400365	0.525054
100	M3CWT3	7973.000000	163.000000	164.000000	163.093649	173.678164	3.920681	3.887031	3.954332	0.769704
100	M3OWT2	7956.000000	263.000000	272.370370	266.316110	289.477964	3.171025	3.120327	3.221723	0.569084
100	M3TWT1	7982.000000	137.000000	138.666667	137.232004	148.972994	2.877398	2.836440	2.918356	0.584839
100	M3TWT2	7973.000000	186.000000	190.333333	187.146659	202.376071	3.131402	3.090762	3.172042	0.599226
100	MCR_LTER_FR15	7990.000000	183.000000	194.666667	186.454231	222.404169	3.986251	3.954658	4.017844	0.765191
100	MCR_LTER_FR30	7977.000000	185.000000	191.111111	186.509868	209.734395	4.020294	3.988906	4.051682	0.770119
100	MCR_LTER_FR48	7981.000000	189.000000	196.583333	191.141066	215.859027	4.042563	4.011282	4.073844	0.771224
100	MOCKPlateIII_SC508_SC711	7999.000000	22.000000	22.000000	22.000000	22.000000	1.832498	1.809149	1.855847	0.592841
100	MOCKPlateV	8000.000000	19.000000	19.000000	19.000000	0.000000	1.844268	1.821990	1.866545	0.626356
100	Mordor1CWT4	7987.000000	77.000000	77.428571	77.032985	82.568409	2.150643	2.112221	2.189064	0.495106
100	Mordor1_M1CWT3	7980.000000	136.000000	139.437500	136.793112	150.898778	2.515744	2.472511	2.558977	0.512095
100	Mordor2_CW_2_T3	7978.000000	107.000000	111.000000	107.859550	125.614390	2.430693	2.388875	2.472510	0.520176
100	Mordor3_M3CWT4	7993.000000	46.000000	47.200000	46.138909	56.366469	2.051911	2.022321	2.081500	0.535937
100	OW_2_T1	7964.000000	204.000000	207.750000	204.841242	220.716348	3.733517	3.691564	3.775470	0.702037
100	OW_2_T2	7965.000000	213.000000	221.076923	215.365222	240.581638	3.606260	3.564139	3.648381	0.672648
100	OW_2_T3	7964.000000	194.000000	195.000000	194.124240	202.048964	3.352276	3.305560	3.398991	0.636364
100	OW_2_T4	7984.000000	110.000000	113.214286	110.703775	124.680310	1.821413	1.776233	1.866594	0.387495
100	SB508_SC710	8000.000000	19.000000	19.000000	19.000000	19.000000	1.826632	1.804426	1.848838	0.620367
100	SURFlag02	7949.000000	254.000000	260.111111	255.509868	278.734395	4.399166	4.365719	4.432612	0.794455
100	SURFlag03	7942.000000	291.000000	293.800000	291.540907	305.494168	4.662330	4.630669	4.693991	0.821799
100	SURFlag04	7940.000000	291.000000	291.250000	291.015983	294.910359	4.721947	4.690480	4.753413	0.832307
100	SURFlag05	7953.000000	331.000000	338.058824	333.104796	354.673073	4.757278	4.724384	4.790171	0.819921
100	Spiffy1	7992.000000	93.000000	93.750000	93.077835	100.226811	2.372146	2.328030	2.416263	0.523352
100	Spiffy10	7948.000000	212.000000	215.437500	212.793112	226.898778	3.658444	3.615305	3.701583	0.682981
100	Spiffy11	7978.000000	180.000000	187.333333	181.914018	208.096803	3.483303	3.440777	3.525829	0.670774
100	Spiffy12	7986.000000	146.000000	147.111111	146.141918	154.699193	3.234416	3.192670	3.276161	0.649011
100	Spiffy13	7988.000000	132.000000	135.750000	132.841242	148.716348	3.209464	3.169164	3.249763	0.657300
100	Spiffy14	7975.000000	138.000000	138.083333	138.003017	140.301478	3.458852	3.421551	3.496153	0.701984
100	Spiffy15	7989.000000	116.000000	116.500000	116.040234	122.213644	3.216237	3.177774	3.254701	0.676591
100	Spiffy16	7992.000000	139.000000	140.909091	139.322594	150.297891	3.306461	3.267054	3.345869	0.670074
100	Spiffy17	7992.000000	127.000000	130.000000	127.619406	141.530055	3.104063	3.063473	3.144654	0.640781
100	Spiffy18	7985.000000	143.000000	146.900000	143.984431	158.450557	3.229137	3.190904	3.267370	0.650663
100	Spiffy19	7979.000000	159.000000	165.500000	160.813611	182.296062	3.382136	3.343773	3.420499	0.667232
100	Spiffy2	7992.000000	103.000000	103.000000	103.000000	103.000000	2.790368	2.749107	2.831629	0.602056
100	Spiffy20	7984.000000	163.000000	169.176471	164.767019	184.589346	3.222414	3.179467	3.265361	0.632621
100	Spiffy3	7998.000000	89.000000	89.600000	89.050626	96.110910	2.757550	2.717561	2.797539	0.614340
100	Spiffy4	7993.000000	103.000000	103.600000	103.050626	110.110910	3.030959	2.992163	3.069755	0.653967
100	Spiffy5	7992.000000	118.000000	121.500000	118.697263	135.568701	2.837906	2.794926	2.880887	0.594864
100	Spiffy6	7967.000000	141.000000	142.050000	141.150505	148.325334	3.199607	3.161876	3.237338	0.646547
100	Spiffy7	7961.000000	167.000000	168.555556	167.263829	176.171666	3.410048	3.369769	3.450326	0.666286
100	Spiffy8	7963.000000	167.000000	169.368421	167.487050	178.517119	3.441868	3.402347	3.481389	0.672503
100	Spiffy9	7972.000000	193.000000	196.473684	193.831800	207.506478	3.329457	3.285384	3.373529	0.632653
100	TW_2_T2	7967.000000	186.000000	191.625000	187.315172	210.058170	3.785323	3.747229	3.823417	0.724360
100	TW_2_T3	7982.000000	131.000000	132.750000	131.290046	141.558671	2.359114	2.317041	2.401187	0.483901
100	TW_2_T4	7939.000000	268.000000	278.500000	271.106280	303.492609	4.023937	3.980026	4.067847	0.719718
100	WATFlag01	7971.000000	225.000000	233.000000	227.411139	251.543470	4.291506	4.258851	4.324162	0.792361
100	WATFlag02	7978.000000	210.000000	211.875000	210.293317	221.985748	4.231572	4.197832	4.265312	0.791376
100	WATFlag03	7963.000000	228.000000	230.571429	228.516062	240.812889	4.344258	4.310559	4.377957	0.800144
100	WATFlag04	7973.000000	264.000000	271.916667	266.613001	287.985300	4.453127	4.419053	4.487201	0.798631
100	WATFlag05	7974.000000	242.000000	251.047619	245.025896	269.052950	4.201836	4.165102	4.238569	0.765510
100	WATFlag06	7974.000000	220.000000	220.833333	220.098183	227.072966	4.239165	4.203628	4.274702	0.785958
100	WATFlag15	7983.000000	206.000000	214.076923	208.365222	233.581638	3.911452	3.874406	3.948497	0.734148
100	WATFlag16	7979.000000	250.000000	253.900000	250.984431	265.450557	4.398444	4.364617	4.432271	0.796609
100	WATFlag17	7983.000000	227.000000	231.125000	228.017454	243.723731	4.115458	4.080243	4.150673	0.758617
100	WATFlag18	7974.000000	243.000000	247.550000	244.213796	260.055996	4.106730	4.068557	4.144903	0.747621
100	WATFlag19	7976.000000	229.000000	232.000000	229.697063	241.911312	4.378993	4.347850	4.410136	0.805892
100	WATFlag20	7965.000000	312.000000	329.884615	319.379738	355.342928	4.543333	4.508410	4.578257	0.791108
100	mixed_samples_SB505_SC702	7969.000000	189.000000	192.142857	189.737627	202.390989	3.748680	3.713476	3.783884	0.715158
100	mixed_samples_SB505_SC703	7988.000000	184.000000	184.083333	184.003017	186.301478	3.827874	3.791059	3.864688	0.734021
